Gene,dropout,highly_variable,F_pval,Adj_F_pval
SETD3,0.8185955786736021,0,0.4391538782555542,1.0
LINC02325,0.9362808842652796,0,0.39999600144147274,1.0
VRK1,0.5832249674902471,0,0.39947525677892637,1.0
PAPOLA,0.3712613784135241,0,0.048047216414585085,1.0
FAN1,0.947334200260078,0,0.1864830387292213,1.0
GSKIP,0.7782834850455137,0,0.8463308243961718,1.0
ATG2B,0.9232769830949284,0,0.7766608649692424,1.0
KLF13,0.36280884265279584,0,0.24798561590203005,1.0
GLRX5,0.47009102730819247,0,0.24796650414153093,1.0
SYNE3,0.8556566970091027,0,0.6021173918180394,1.0
DICER1,0.7418725617685306,0,0.6464795302782191,1.0
IFI27L2,0.14369310793237972,0,0.8727540136431136,1.0
IFI27L1,0.7113133940182055,0,0.0046568853131416016,1.0
DDX24,0.26397919375812745,0,0.8383740966760396,1.0
ASB2,0.4083224967490247,1,0.7979721918240164,1.0
BCL11B,0.5039011703511054,0,0.11172815979889518,1.0
BTBD7,0.817295188556567,0,0.6195317918869117,1.0
ANKRD9,0.9382314694408322,0,0.08532004617250541,1.0
NSMCE3,0.764629388816645,0,0.9520622368052327,1.0
SNRPN,0.665149544863459,0,0.9568613778469998,1.0
TUBGCP5,0.9089726918075423,0,0.02759339722616459,1.0
CYFIP1,0.8914174252275683,0,0.4354752758557766,1.0
NIPA2,0.7789336801040312,0,0.36951684552267616,1.0
NIPA1,0.9128738621586476,0,0.7885374431417035,1.0
IGHM,0.9401820546163849,1,8.282787207186845e-06,1.0
TMEM121,0.9434330299089727,0,0.42901171707490826,1.0
TEDC1,0.8146944083224967,0,0.05424367266368708,1.0
CRIP1,0.03576072821846554,1,0.2101200101075201,1.0
MTA1,0.8706111833550065,0,0.38257887965020176,1.0
PACS2,0.9258777633289987,0,0.06359748686009034,1.0
BTBD6,0.8621586475942783,0,0.43741354099926477,1.0
BRF1,0.9148244473342002,0,0.3288892044470195,1.0
NUDT14,0.7548764629388817,0,0.8426561801048317,1.0
RCOR1,0.8107932379713915,0,0.6375512493236629,1.0
GPR132,0.8660598179453837,0,0.7788639786278103,1.0
AKT1,0.6508452535760728,0,0.2791081961180647,1.0
SIVA1,0.35565669700910274,1,0.71448582472898,1.0
INF2,0.8374512353706112,0,0.44127217306829214,1.0
ATP5MPL,0.2717815344603381,0,0.7371219841864751,1.0
ZFYVE21,0.9265279583875162,0,0.3259124143693223,1.0
XRCC3,0.8914174252275683,0,0.8938901933537731,1.0
COA8,0.7659297789336801,0,0.6190674650691224,1.0
KLC1,0.6950585175552666,0,0.5228573289538403,1.0
BAG5,0.7860858257477243,0,0.36098514199753806,1.0
TRMT61A,0.929778933680104,0,0.3791785605191318,1.0
ATP10A,0.7919375812743823,0,0.9941244869153218,1.0
MARK3,0.7191157347204161,0,0.4937717718975564,1.0
HERC2,0.6397919375812744,0,0.7273508022253006,1.0
EIF5,0.30299089726918077,0,0.035603493706412505,1.0
CDCA4,0.6339401820546163,1,0.10673691352318761,1.0
SNHG14,0.923927178153446,0,0.7697929952769711,1.0
UBR7,0.764629388816645,0,0.4840884640066543,1.0
TMEM251,0.9252275682704811,0,0.7930805701914646,1.0
SLIRP,0.4466840052015605,0,0.3430455154250984,1.0
ALKBH1,0.9271781534460338,0,0.5525543629929268,1.0
SPTLC2,0.5975292587776333,0,0.7905959029737997,1.0
AHSA1,0.552665799739922,0,0.2999886424233485,1.0
VIPAS39,0.9070221066319896,0,0.6477745762102526,1.0
TMED8,0.871261378413524,0,0.461851936767813,1.0
GSTZ1,0.8875162548764629,0,0.9703253033524787,1.0
IRF2BPL,0.9362808842652796,0,0.7229842917486389,1.0
GPATCH2L,0.7022106631989596,0,0.9342309750719118,1.0
IFT43,0.9154746423927178,0,0.8148069357091056,1.0
ERG28,0.716514954486346,0,0.6761129304378639,1.0
TTLL5,0.8647594278283485,0,0.8005261236821981,1.0
BATF,0.5604681404421327,1,0.38421415721815366,1.0
EMC4,0.3894668400520156,0,0.2842416427975056,1.0
SNW1,0.5513654096228868,0,0.9218995566985897,1.0
SLC12A6,0.8328998699609883,0,0.4100568729647547,1.0
FOS,0.7600780234070221,1,0.8952042830078648,1.0
AL691403.1,0.9343302990897269,0,0.9697716196931838,1.0
TMED10,0.36866059817945385,0,0.5467245363447775,1.0
NOP10,0.10078023407022106,0,0.6501130028207032,1.0
LPCAT4,0.7795838751625488,0,0.6848963903291866,1.0
NEK9,0.8315994798439532,0,0.9424739560192954,1.0
ACYP1,0.7574772431729518,0,0.7807573199994337,1.0
MLH3,0.923927178153446,0,0.3586656249038357,1.0
EIF2B2,0.6879063719115734,0,0.1363683145019332,1.0
DLST,0.7522756827048115,0,0.7679466279662286,1.0
YLPM1,0.647594278283485,0,0.37382126122651504,1.0
FCF1,0.8836150845253576,0,0.9733377460572933,1.0
AREL1,0.8771131339401821,0,0.22840953222329136,1.0
ISCA2,0.7041612483745123,0,0.9551959799095813,1.0
NFKBIA,0.10403120936280884,1,0.12202053518299875,1.0
GON7,0.7626788036410923,0,0.5169934814445061,1.0
CEP128,0.8153446033810143,1,0.545207889277467,1.0
GTF2A1,0.88296488946684,0,0.24111050752653848,1.0
MOAP1,0.8374512353706112,0,0.1590460837899331,1.0
ITPK1,0.8602080624187256,0,0.9659572119999092,1.0
GOLGA5,0.8686605981794538,0,0.2894928909758913,1.0
RIN3,0.5858257477243173,0,0.05182557959720534,1.0
CPSF2,0.7626788036410923,0,0.7229219625388374,1.0
NDUFB1,0.2964889466840052,0,0.7882729398617992,1.0
ATXN3,0.852405721716515,0,0.6838365357369456,1.0
TRIP11,0.7100130039011704,0,0.071163379949902,1.0
TC2N,0.5240572171651495,0,0.38053835029401284,1.0
PPP4R3A,0.5845253576072822,0,0.3085339602155147,1.0
CCDC88C,0.6196358907672301,0,0.9158504257366059,1.0
AL135818.1,0.8003901170351105,0,0.6198360359845102,1.0
GPR68,0.8023407022106632,0,0.3536544498979802,1.0
DGLUCY,0.8101430429128739,0,0.7298813617243138,1.0
KATNBL1,0.7860858257477243,0,0.652777259716862,1.0
RPS6KA5,0.4232769830949285,0,0.34992283781479905,1.0
LINC02256,0.8628088426527959,0,0.20454070130778962,1.0
NRDE2,0.8927178153446034,0,0.2645499877167173,1.0
ARHGAP11A,0.7496749024707412,1,0.44848685022578594,1.0
PSMC1,0.4388816644993498,0,0.20598199190469196,1.0
AVEN,0.8706111833550065,0,0.12067747747168465,1.0
TDP1,0.7795838751625488,0,0.19766929930347402,1.0
EMC7,0.4434330299089727,0,0.3492366906307147,1.0
EFCAB11,0.918075422626788,0,0.910484466585879,1.0
FOXN3,0.2425227568270481,0,0.35538837502172493,1.0
ZC3H14,0.8276983094928478,0,0.9052996327347231,1.0
GPR65,0.7340702210663199,0,0.05683502331426775,1.0
GALC,0.900520156046814,0,0.9169595139938788,1.0
LINC02328,0.9167750325097529,0,0.33457915847208297,1.0
SEL1L,0.764629388816645,0,0.5889654003888429,1.0
CALM1,0.00975292587776333,0,0.6009465831765963,1.0
PSMA6,0.1222366710013004,0,0.6345417777466975,1.0
NOC2L,0.7477243172951885,0,0.1522075562500226,1.0
PPP2R3C,0.6254876462938882,0,0.5182660346097328,1.0
ALG5,0.6905071521456437,0,0.5204020163155018,1.0
EXOSC8,0.5227568270481144,0,0.013865457628174711,1.0
SUPT20H,0.6762028608582574,0,0.7638345428208785,1.0
UFM1,0.5442132639791938,0,0.36416264334849435,1.0
PROSER1,0.8595578673602081,0,0.2610060018503403,1.0
NHLRC3,0.846553966189857,0,0.27658466792943853,1.0
RFXAP,0.9447334200260078,0,0.05059326806914398,1.0
COG6,0.8621586475942783,0,0.4389456267929759,1.0
MRPS31,0.688556566970091,0,0.01958561114947815,1.0
ELF1,0.30624187256176855,0,0.04572514118596138,1.0
WBP4,0.7366710013003901,0,0.8858436899807345,1.0
KBTBD7,0.9323797139141743,0,0.3875456254274099,1.0
MTRF1,0.9109232769830949,0,0.27309181587954223,1.0
NAA16,0.7327698309492848,0,0.7291326229544627,1.0
FOXO1,0.6631989596879063,0,0.16417995904985522,1.0
RGCC,0.7158647594278283,0,0.6566580107682427,1.0
SPART,0.7899869960988296,0,0.6675144320748119,1.0
PDS5B,0.6332899869960988,0,0.706048277722899,1.0
SLC46A3,0.9232769830949284,0,0.3550106861138954,1.0
SLC7A1,0.8595578673602081,0,0.5816923115663833,1.0
UBL3,0.8680104031209362,0,0.70028865131779,1.0
KATNAL1,0.8810143042912874,0,0.001037678654953049,1.0
LINC00426,0.8628088426527959,0,0.7222104061938686,1.0
HMGB1,0.005201560468140442,1,0.00791078333600872,1.0
RFC3,0.7672301690507152,1,0.4886464079671753,1.0
USPL1,0.8777633289986996,0,0.9946546273522254,1.0
HSPH1,0.6027308192457738,0,0.1267031640638316,1.0
B3GLCT,0.91222366710013,0,0.744944928515725,1.0
FRY,0.8953185955786735,1,0.2810934950377775,1.0
BRCA2,0.7990897269180754,1,0.7516859822212196,1.0
N4BP2L1,0.8381014304291288,0,0.7942144927631982,1.0
N4BP2L2,0.4486345903771131,0,0.7578730350340543,1.0
ALOX5AP,0.811443433029909,1,0.24304579942659452,1.0
POMP,0.1293888166449935,0,0.1123049212419111,1.0
VWA8,0.7828348504551366,0,0.4607078685646654,1.0
AKAP11,0.694408322496749,0,0.8840806079878465,1.0
NUDT15,0.8790637191157347,0,0.35443159450296446,1.0
MED4,0.5390117035110533,0,0.9512085090847939,1.0
ITM2B,0.0188556566970091,0,0.646873913231028,1.0
RB1,0.5247074122236671,0,0.19643156239913626,1.0
LPAR6,0.8842652795838751,0,0.0923017544324799,1.0
RCBTB2,0.8875162548764629,1,0.800801512357921,1.0
SUCLA2,0.6918075422626788,0,0.7304511724356904,1.0
FNDC3A,0.6378413524057217,0,0.9326406425028098,1.0
CAB39L,0.9343302990897269,0,0.9186822959761355,1.0
SETDB2,0.881664499349805,0,0.5793778081465324,1.0
PHF11,0.6196358907672301,0,0.39121992559982477,1.0
RCBTB1,0.9024707412223667,0,0.22466048227696245,1.0
EBPL,0.7230169050715215,0,0.18890015169296537,1.0
KPNA3,0.6820546163849155,0,0.27666979475246095,1.0
CDADC1,0.8394018205461639,0,0.3457725127750403,1.0
DGKH,0.6209362808842653,0,0.1864951339336341,1.0
ESD,0.5032509752925878,0,0.1940498978922608,1.0
LCP1,0.04226267880364109,0,0.5064205255679479,1.0
LINC02341,0.9252275682704811,1,0.23152461662115392,1.0
TNFSF11,0.8777633289986996,1,0.5046403460013453,1.0
EPSTI1,0.6280884265279584,1,0.17488688664787408,1.0
DNAJC15,0.33745123537061117,0,0.7138703045592345,1.0
CCDC122,0.947334200260078,0,0.44914961581115365,1.0
LACC1,0.922626788036411,0,0.7817685357587758,1.0
LRCH1,0.7899869960988296,0,0.0065515401912295485,1.0
NUFIP1,0.8628088426527959,0,0.1983966017815265,1.0
GTF2F2,0.7737321196358907,0,0.9598772911955582,1.0
TPT1,0.0006501950585175553,0,0.0013388968167981792,1.0
TPT1-AS1,0.9024707412223667,0,0.2941914825135346,1.0
COG3,0.8413524057217165,0,0.6630936418549882,1.0
ZC3H13,0.5338101430429129,0,0.7552590054279544,1.0
CPB2-AS1,0.8361508452535761,0,0.2731707263502008,1.0
GPALPP1,0.8244473342002601,0,0.4421284703694113,1.0
SPRYD7,0.8901170351105332,0,0.777673199818431,1.0
PAN3,0.7080624187256177,0,0.9150238000506279,1.0
MTIF3,0.657997399219766,0,0.12137568744231353,1.0
DHX37,0.9479843953185956,0,0.7751977197169917,1.0
BRI3BP,0.8159947984395318,0,0.022780558582357772,1.0
AACS,0.8836150845253576,0,0.2890665478349817,1.0
SLC15A4,0.8302990897269181,0,0.01867405079315893,1.0
STX2,0.8621586475942783,0,0.5008605621422855,1.0
RAN,0.06631989596879063,1,0.0025060473754127113,1.0
UBC,0.008452535760728219,0,0.04545606485845849,1.0
SFSWAP,0.6729518855656696,0,0.2653527291974387,1.0
PUS1,0.8953185955786735,0,0.3712903873015698,1.0
EP400,0.7158647594278283,0,0.8135955590860953,1.0
DDX51,0.9310793237971391,0,0.6867859041799411,1.0
NOC4L,0.7555266579973993,0,0.5296635448186591,1.0
FBRSL1,0.9057217165149545,0,0.3020545446591081,1.0
POLE,0.8660598179453837,0,0.052661188119285045,1.0
ULK1,0.9343302990897269,0,0.39458724543089374,1.0
PXMP2,0.747074122236671,0,0.05068775885926841,1.0
NCOR2,0.7912873862158648,0,0.6511416548385258,1.0
CCDC92,0.8608582574772432,0,0.1954869088955288,1.0
OGFOD2,0.8680104031209362,0,0.16235654536512847,1.0
ARL6IP4,0.22626788036410922,0,0.09678817903557899,1.0
MPHOSPH9,0.7659297789336801,0,0.8607105141324072,1.0
C12orf65,0.7717815344603381,0,0.9384031698133011,1.0
CDK2AP1,0.5624187256176854,0,0.004423284667896575,1.0
SBNO1,0.6326397919375812,0,0.08783319129235452,1.0
ZNF664,0.8862158647594278,0,0.5944924352848711,1.0
KMT5A,0.7964889466840052,0,0.302804639742812,1.0
SNRNP35,0.7002600780234071,0,0.6806745892631318,1.0
TMED2,0.39011703511053314,0,0.2428712887261762,1.0
DDX55,0.8394018205461639,0,0.2836775903722763,1.0
EIF2B1,0.7132639791937582,0,0.026335951643199303,1.0
GTF2H3,0.7860858257477243,0,0.42711066303168277,1.0
ATP6V0A2,0.8569570871261378,0,0.8748160110605021,1.0
RILPL2,0.635890767230169,0,0.11707875837738264,1.0
POLR1D,0.3517555266579974,0,0.6403902114294864,1.0
PGAM5,0.9265279583875162,0,0.924160483835001,1.0
GOLGA3,0.8029908972691807,0,0.8472248555651173,1.0
LINC00539,0.88296488946684,0,0.3814701917428762,1.0
ZDHHC20,0.6788036410923277,0,0.4373173041743088,1.0
MICU2,0.5734720416124838,0,0.45927666189598293,1.0
SACS,0.9011703511053316,0,0.6619541349956528,1.0
SPATA13,0.7223667100130039,0,0.8564752498953614,1.0
PARP4,0.6339401820546163,0,0.18763045104300993,1.0
MRPL57,0.32639791937581275,0,0.33284415467924733,1.0
CENPJ,0.8185955786736021,0,0.19026594460750326,1.0
NUP58,0.676853055916775,0,0.1627484513220519,1.0
RNF6,0.8472041612483745,0,0.8322015945112815,1.0
CDK8,0.8400520156046815,0,0.7157415026220768,1.0
USP12,0.840702210663199,0,0.7272144746274105,1.0
RPL21,0.024057217165149546,0,0.4969555966401984,1.0
GTF3A,0.3211963589076723,0,0.0013009504904572147,1.0
MTMR6,0.8068920676202861,0,0.8811181402220095,1.0
ANKLE2,0.717815344603381,0,0.033736430096162416,1.0
SKA3,0.8751625487646294,0,0.40878715847142766,1.0
XPO4,0.811443433029909,0,0.9483554306669445,1.0
CHFR,0.764629388816645,0,0.3815470679955495,1.0
ZNF26,0.9109232769830949,0,0.05988315306942913,1.0
ZNF84,0.8823146944083224,0,0.5763809030596023,1.0
ZNF140,0.9076723016905072,0,0.7662730747752841,1.0
ZNF10,0.9323797139141743,0,0.8689916856046085,1.0
ZNF268,0.9284785435630689,0,0.8745514347503722,1.0
SAP18,0.3088426527958388,0,0.6675659661320974,1.0
MPHOSPH8,0.35240572171651496,0,0.6184045181807608,1.0
ZMYM5,0.752925877763329,0,0.24332286033762246,1.0
AL355001.2,0.9492847854356307,0,0.927200554531271,1.0
ZMYM2,0.8062418725617685,0,0.36122643236197904,1.0
CRYL1,0.8563068920676203,0,0.4766041968814292,1.0
IFT88,0.8946684005201561,0,0.272178513065678,1.0
EEF1AKMT1,0.8589076723016905,0,0.40571796508801583,1.0
PSPC1,0.6963589076723017,0,0.41478693466354544,1.0
DLEU2,0.5013003901170351,1,0.4012581344253183,1.0
TRIM13,0.8582574772431729,0,0.4297521762121578,1.0
DLEU1,0.8608582574772432,0,0.9396017905762217,1.0
C14orf119,0.5591677503250976,0,0.8229189577595954,1.0
HOMEZ,0.9369310793237972,0,0.8808577621792449,1.0
PPP1R3E,0.9388816644993498,0,0.3205540596350145,1.0
PABPN1,0.2516254876462939,0,0.9448915370812883,1.0
NGDN,0.7308192457737321,0,0.4068965113064503,1.0
THTPA,0.9479843953185956,0,0.45182159216869044,1.0
ACIN1,0.49349804941482445,0,0.2115685263771752,1.0
