Gene,dropout,highly_variable,F_pval,Adj_F_pval
MEN1,0.9005924950625411,0,0.49447521614980283,1.0
MAP4K2,0.8380513495720869,0,0.14197860779212965,1.0
SF1,0.41935483870967744,0,0.4997538129456399,1.0
RASGRP2,0.5734035549703752,0,0.0020879558028734477,1.0
RPS6KA4,0.934167215273206,0,0.6094163224400425,1.0
CCDC88B,0.859117840684661,0,0.4593304437902377,1.0
PRDX5,0.2955892034233048,0,0.21079933237979145,1.0
TRMT112,0.26925608953258723,0,0.26762464863153973,1.0
ESRRA,0.9440421329822252,0,0.6694199971680386,1.0
GPR137,0.8894009216589862,0,0.6655380948501491,1.0
BAD,0.7965766951942067,0,0.28745900308498407,1.0
PPP1R14B,0.7867017774851877,0,0.002499803138601341,1.0
PRPF19,0.8077682685977617,0,0.5938807943354429,1.0
VEGFB,0.8828176431863067,0,0.00021006306144252354,1.0
NUDT22,0.7465437788018433,0,0.01890028445209015,1.0
TRPT1,0.8531928900592495,0,0.4839180626960061,1.0
FERMT3,0.5773535220539829,0,0.29210153601173333,1.0
STIP1,0.7847267939433838,0,0.5530215932940923,1.0
OTUB1,0.47333772218564846,0,0.09975017422084352,1.0
COX8A,0.20408163265306123,0,0.00012264940050768738,1.0
MARK2,0.8558262014483212,0,0.0122581120266911,1.0
SPINDOC,0.9361421988150099,0,0.699836323827354,1.0
RTN3,0.7761685319289006,0,0.25190504509527145,1.0
ATL3,0.9045424621461488,0,0.2723407195144005,1.0
PLAAT3,0.8709677419354839,0,0.0018437942914653674,1.0
PLAAT4,0.18499012508229098,0,0.8390369795978446,1.0
DNAJC4,0.7011191573403555,0,0.10201230947597507,1.0
DYRK4,0.913100724160632,0,0.6868329414245786,1.0
MRPL16,0.67412771560237,0,0.00827174373858441,1.0
OSBP,0.8248847926267281,0,0.28339405523302,1.0
PEX16,0.8084265964450297,0,0.6004131452732775,1.0
CRY2,0.9473337722185649,0,0.4706550121654517,1.0
SLC35C1,0.9414088215931534,0,0.9534549660150697,1.0
TSPAN18,0.913100724160632,0,0.0013039513417654684,1.0
EXT2,0.923633969716919,0,0.7455308354357401,1.0
ALKBH3,0.9249506254114549,0,0.21324989715212508,1.0
HSD17B12,0.9354838709677419,0,0.9522110326726754,1.0
TTC17,0.6352863726135616,0,0.5036105370007175,1.0
API5,0.7972350230414746,0,0.6240948202218903,1.0
PRR5L,0.9111257406188282,0,0.10871654912889805,1.0
COMMD9,0.857801184990125,0,0.9401488751785733,1.0
TRIM44,0.8768926925608953,0,0.34871480930255355,1.0
PDHX,0.9407504937458855,0,0.7383884889270032,1.0
APIP,0.8485845951283739,0,0.6568112247205695,1.0
CAT,0.7458854509545754,0,0.6980624692168326,1.0
NAT10,0.8999341672152732,0,0.5565367771990939,1.0
CAPRIN1,0.7893350888742594,0,0.3506502550117427,1.0
FBXO3,0.89137590520079,0,0.8689694898026267,1.0
HIPK3,0.8828176431863067,0,0.3710272494757674,1.0
CSTF3,0.9302172481895984,0,0.1435683338437558,1.0
RCN1,0.9328505595786701,0,0.028380182386126794,1.0
ELP4,0.8136932192231732,0,0.4603817252039716,1.0
IMMP1L,0.8821593153390388,0,0.0037887285963889173,1.0
DNAJC24,0.9473337722185649,0,0.6661730733214655,1.0
ARL14EP,0.6714944042132982,0,0.3162139154918624,1.0
PHF21A,0.7972350230414746,0,0.1552704593133175,1.0
DGKZ,0.7557603686635944,0,0.6699960704886401,1.0
AMBRA1,0.8788676761026991,0,0.570907320505508,1.0
ATG13,0.8854509545753786,0,0.39045188861405056,1.0
FAM111A,0.8268597761685319,0,0.0038705286661827897,1.0
ZFP91,0.8347597103357473,0,0.037935204308327614,1.0
LPXN,0.47465437788018433,0,0.9047748719563876,1.0
SELENOH,0.35286372613561556,0,0.43070029934043186,1.0
MED19,0.8867676102699145,0,0.030606274569512447,1.0
ZDHHC5,0.9163923633969717,0,0.7221334689178422,1.0
UBE2L6,0.4476629361421988,0,0.0009688058419863206,1.0
TIMM10,0.8393680052666228,0,0.6875826805402732,1.0
SSRP1,0.8130348913759052,0,0.094638598367544,1.0
PTPRJ,0.6886109282422647,0,0.530012589052475,1.0
NUP160,0.9058591178406846,0,0.8713811665313888,1.0
FNBP4,0.543778801843318,0,0.11948657611315344,1.0
PATL1,0.8940092165898618,0,0.6850227515193885,1.0
MTCH2,0.7472021066491112,0,0.010608887355682635,1.0
PTPMT1,0.8630678077682686,0,0.9445233782517499,1.0
NDUFS3,0.6872942725477288,0,0.42258924783319707,1.0
CELF1,0.7893350888742594,0,0.8268551843674627,1.0
PSMC3,0.7215273206056616,0,0.42083630842594444,1.0
SLC39A13,0.9440421329822252,0,0.2803424691862281,1.0
MADD,0.8828176431863067,0,0.5185879215360354,1.0
ACP2,0.9104674127715603,0,0.4779355368863013,1.0
DDB2,0.857801184990125,0,0.08981646349066615,1.0
ARFGAP2,0.8716260697827518,0,0.19575244041970533,1.0
C11orf49,0.8788676761026991,0,0.4236191040239029,1.0
CKAP5,0.8703094140882159,1,0.12514583513211106,1.0
ARHGAP1,0.8854509545753786,0,0.49976979540960487,1.0
KBTBD4,0.9249506254114549,0,0.4660420701289988,1.0
NDUFA9,0.728110599078341,0,0.15867037261370606,1.0
TNFRSF1A,0.8571428571428571,0,0.07101034375430676,1.0
TAPBPL,0.7952600394996708,0,0.05775410772823903,1.0
WSB2,0.9210006583278473,0,0.20695512843002697,1.0
FBXO21,0.8880842659644503,0,0.20393740769846253,1.0
TESC,0.9005924950625411,1,0.011573203985051154,1.0
C12orf49,0.9308755760368663,0,0.29830319885129153,1.0
MED13L,0.7300855826201448,0,0.00321574454149551,1.0
RBM19,0.9117840684660962,0,0.4156517647412832,1.0
RITA1,0.9466754443712969,0,0.0005307083062833547,1.0
DDX54,0.857801184990125,0,0.685957393926558,1.0
OAS2,0.8663594470046083,0,0.5942827880050721,1.0
OAS3,0.924292297564187,0,0.7181290317650426,1.0
OAS1,0.9479921000658328,0,0.0028883469786551066,1.0
PTPN11,0.7544437129690585,0,0.49874829777348617,1.0
HECTD4,0.8703094140882159,0,0.4079199042257481,1.0
NAA25,0.9137590520079,0,0.6294089916001853,1.0
MAPKAPK5,0.934167215273206,0,0.18823877858347293,1.0
MAPKAPK5-AS1,0.7425938117182357,0,0.040101829220838096,1.0
BRAP,0.9361421988150099,0,0.3582468119437649,1.0
ATXN2,0.8531928900592495,0,0.21530870392064774,1.0
SH2B3,0.9466754443712969,0,0.8082560522549969,1.0
PPP1CC,0.4897959183673469,0,9.720994378933424e-05,1.0
HVCN1,0.8775510204081632,0,0.3820332708684857,1.0
PPTC7,0.9183673469387755,0,0.18484563096904116,1.0
VPS29,0.6425279789335089,0,0.5126379389894582,1.0
FAM216A,0.9473337722185649,0,0.5858781312946878,1.0
GPN3,0.9098090849242922,0,0.4357533866455576,1.0
TAOK3,0.5720868992758393,0,0.296959343938911,1.0
ARPC3,0.11059907834101383,0,0.5283345214644403,1.0
SUDS3,0.8051349572086899,0,0.2409400080151475,1.0
BICDL1,0.9473337722185649,0,0.5043567786232772,1.0
SETD1B,0.9433838051349572,0,0.1543322990815865,1.0
RHOF,0.5378538512179065,0,0.006367425344539856,1.0
TMEM120B,0.9335088874259381,0,0.44916744833351707,1.0
ORAI1,0.5529953917050692,0,0.15734858354398432,1.0
KDM2B,0.8894009216589862,0,0.30413337261341294,1.0
RNF34,0.8051349572086899,0,0.8006568025445049,1.0
ANAPC5,0.6800526662277815,0,0.06000748890294138,1.0
CAMKK2,0.9400921658986175,0,0.15993839401285456,1.0
P2RX4,0.8294930875576036,0,0.656454066347917,1.0
C12orf43,0.8815009874917709,0,0.9656164859988123,1.0
SPPL3,0.8183015141540487,0,0.7926579512727308,1.0
ACADS,0.879526003949967,0,0.588924400830708,1.0
MLEC,0.6774193548387096,0,0.0012945918555512268,1.0
POP5,0.7590520078999342,0,0.6978951901510115,1.0
RNF10,0.8360763660302831,0,0.2575216046876513,1.0
COQ5,0.8926925608953259,0,0.10075475281045876,1.0
DYNLL1,0.2633311389071758,0,0.6422075205162108,1.0
SRSF9,0.37919684002633314,0,0.07284885771166821,1.0
GATC,0.9295589203423305,0,0.833882645500254,1.0
TRIAP1,0.9012508229098091,0,0.4604226242592355,1.0
COX6A1,0.17248189598420013,0,0.41384174534572693,1.0
PXN,0.6872942725477288,0,6.257283802805404e-05,1.0
PXN-AS1,0.9479921000658328,0,0.33997634509541075,1.0
GCN1,0.9315339038841343,0,0.2207343719129921,1.0
RAB35,0.8782093482554312,0,0.4978125310005139,1.0
PRKAB1,0.9354838709677419,0,0.2760617836773022,1.0
ANAPC7,0.9216589861751152,0,0.22604571302070134,1.0
ATP2A2,0.9058591178406846,0,0.7915577293868385,1.0
C12orf76,0.8347597103357473,0,0.36999774477113234,1.0
GNPTAB,0.857801184990125,1,0.00011578587475932164,1.0
CHPT1,0.9203423304805793,0,0.023542236035832987,1.0
ARL1,0.8755760368663594,0,0.14611037039624117,1.0
SCYL2,0.901909150757077,0,0.09022146020632935,1.0
ACTR6,0.857801184990125,0,0.6817505702060429,1.0
UHRF1BP1L,0.8907175773535221,0,0.3615483968279144,1.0
APAF1,0.9137590520079,0,0.269235316731019,1.0
IKBIP,0.8689927583936801,0,0.5423201521514949,1.0
SLC25A3,0.19618169848584596,0,0.004957616492941225,1.0
TMPO,0.7630019749835418,1,0.6676788792040564,1.0
NEDD1,0.9229756418696511,0,0.40820226958526484,1.0
CDK17,0.8136932192231732,0,0.4444468303508229,1.0
ELK3,0.8834759710335747,0,0.24192693479173966,1.0
LTA4H,0.8354180381830152,0,0.5381207813875548,1.0
SNRPF,0.44832126398946676,0,0.010016082228851073,1.0
METAP2,0.728110599078341,0,0.00038777741915891375,1.0
VEZT,0.8452929558920342,0,0.006776967626554006,1.0
NR2C1,0.9084924292297564,0,0.15956142080265093,1.0
CEP83,0.9256089532587228,0,0.17865365917092774,1.0
PLXNC1,0.858459512837393,0,0.010938836927671851,1.0
CRADD,0.934825543120474,0,0.8585929101465242,1.0
MRPL42,0.8466096115865701,0,0.013685605120904895,1.0
UBE2N,0.5839368005266623,0,0.10727435513643248,1.0
NUDT4,0.8531928900592495,0,0.6831406780907292,1.0
AC138123.1,0.4186965108624095,0,0.2561527961747424,1.0
WASHC3,0.7801184990125082,0,0.006639763906364968,1.0
NUP37,0.8887425938117183,0,0.5633030565935724,1.0
HSP90B1,0.22317314022383147,0,0.017249698429119983,1.0
C12orf73,0.9289005924950625,0,0.24325163589416177,1.0
ANKRD13A,0.803818301514154,0,0.11459354182152702,1.0
GIT2,0.7004608294930875,0,0.003441578973538324,1.0
TCHP,0.8354180381830152,0,0.027726945979293437,1.0
GLTP,0.9190256747860435,0,0.7488478579497327,1.0
MMAB,0.946017116524029,0,0.48511460087934843,1.0
UBE3B,0.9387755102040817,0,0.7706810733646667,1.0
UNG,0.9111257406188282,1,0.12791418472225036,1.0
ALKBH2,0.9499670836076366,0,0.04335152777385925,1.0
SSH1,0.9394338380513496,0,0.13199587079667627,1.0
SELPLG,0.24292297564186965,0,0.00033511866171956003,1.0
ISCU,0.6418696510862409,0,0.042145480716981876,1.0
SART3,0.8966425279789335,0,0.8022449018622066,1.0
PSMD9,0.6820276497695853,0,0.8202357693622128,1.0
PRDM4,0.9374588545095458,0,0.2365639441264385,1.0
BTBD11,0.8775510204081632,1,0.03366864525519199,1.0
TMEM263,0.8999341672152732,0,0.008948244402752574,1.0
RIC8B,0.9315339038841343,0,0.6662349809808608,1.0
TCP11L2,0.8709677419354839,0,0.479698094976195,1.0
CKAP4,0.9071757735352205,0,0.001295424916613817,1.0
APPL2,0.913100724160632,0,0.20576603839253188,1.0
WASHC4,0.8071099407504937,0,0.4032354492790431,1.0
C12orf45,0.9407504937458855,0,0.4614076921889404,1.0
CHST11,0.6359447004608295,1,0.023713054234425563,1.0
TXNRD1,0.5641869651086241,0,0.0003158024597289578,1.0
NFYB,0.9117840684660962,0,0.9378380487304242,1.0
TDG,0.7623436471362739,0,0.6692019961812987,1.0
PWP1,0.7676102699144174,0,0.4894977797819573,1.0
MLXIP,0.9262672811059908,0,0.3573073874261198,1.0
VPS33A,0.8755760368663594,0,0.05984265989967683,1.0
CLIP1,0.8104015799868335,0,0.3129699973518775,1.0
NHLRC3,0.9071757735352205,0,0.22859770538219557,1.0
PROSER1,0.9249506254114549,0,0.4470978358868164,1.0
UFM1,0.716919025674786,0,0.26182995292299444,1.0
SUPT20H,0.7689269256089533,0,0.12490836963790786,1.0
EXOSC8,0.8176431863067808,0,0.004893231004564729,1.0
ALG5,0.8466096115865701,0,0.0642216286918937,1.0
SPART,0.8499012508229098,0,0.6967710958656375,1.0
PDS5B,0.8341013824884793,0,0.5048113611262641,1.0
N4BP2L2,0.45687952600395,0,0.037186432824289746,1.0
N4BP2L1,0.8900592495062541,0,0.4331743061693205,1.0
FRY,0.9407504937458855,0,0.057519916353339216,1.0
HSPH1,0.7801184990125082,0,0.7285359527498732,1.0
ALOX5AP,0.8999341672152732,1,0.001857683322850502,1.0
USPL1,0.9032258064516129,0,0.2614265531791146,1.0
HMGB1,0.04608294930875576,1,0.011797953422072889,1.0
LINC00426,0.879526003949967,0,0.8849325251935198,1.0
KATNAL1,0.9302172481895984,0,0.688168174394985,1.0
UBL3,0.8090849242922976,0,0.05544870178895421,1.0
SLC7A1,0.8986175115207373,0,0.03225654097530311,1.0
SLC46A3,0.9479921000658328,0,0.9034186694423297,1.0
POMP,0.4957208689927584,0,0.17327712221632693,1.0
PAN3,0.7478604344963792,0,0.1461611444930899,1.0
POLR1D,0.4759710335747202,0,0.0056042214097428485,1.0
MTIF3,0.7202106649111257,0,0.14363046426590764,1.0
GTF3A,0.4825543120473996,0,0.03863341978394799,1.0
COG6,0.892034233048058,0,0.5300401770220395,1.0
FOXO1,0.7965766951942067,0,0.7166222151158038,1.0
MRPS31,0.7952600394996708,0,0.16715867738053622,1.0
ELF1,0.44437129690585914,0,0.004167963853509039,1.0
SETDB2,0.8887425938117183,0,0.43271921884186837,1.0
CDADC1,0.9328505595786701,0,0.39324614891343,1.0
FNDC3A,0.7807768268597761,0,0.28022276913174965,1.0
RB1,0.8084265964450297,0,0.2892576372900855,1.0
ITM2B,0.08887425938117183,0,0.6155887837371069,1.0
MED4,0.7314022383146808,0,0.6878026851194579,1.0
SUCLA2,0.8354180381830152,0,0.430246375334713,1.0
ESD,0.7024358130348913,0,0.9387752179372755,1.0
LRCH1,0.9052007899934167,0,0.6474431811880474,1.0
LCP1,0.2053982883475971,0,0.35631818941391913,1.0
CPB2-AS1,0.9084924292297564,0,0.6393794776594964,1.0
ZC3H13,0.749177090190915,0,0.6067012128874243,1.0
USP12,0.9249506254114549,0,0.43467222152871854,1.0
COG3,0.8782093482554312,0,0.48282445745481284,1.0
GTF2F2,0.857801184990125,0,0.2690307933643733,1.0
GPALPP1,0.8953258722843976,0,0.4776430434561889,1.0
NUFIP1,0.9433838051349572,0,0.1060669252934032,1.0
DNAJC15,0.6379196840026333,0,0.015474306613828152,1.0
EPSTI1,0.913100724160632,0,0.0001528590108858433,1.0
AKAP11,0.8327847267939433,0,0.5595950319985266,1.0
DGKH,0.8775510204081632,0,0.015091040412292523,1.0
VWA8,0.8183015141540487,0,0.2901076692937734,1.0
RGCC,0.6695194206714944,0,0.1296969569386394,1.0
NAA16,0.8512179065174457,0,0.002516571019480785,1.0
MTRF1,0.9381171823568137,0,0.9028202106463239,1.0
WBP4,0.8729427254772877,0,0.0105454283401986,1.0
TPT1-AS1,0.9084924292297564,0,0.5279016761061497,1.0
EEA1,0.8894009216589862,0,0.546308010484469,1.0
CDK8,0.8953258722843976,0,0.05610138827166604,1.0
NUP58,0.847926267281106,0,0.43335114748589,1.0
STX2,0.924292297564187,0,0.8190060326613224,1.0
SLC15A4,0.8900592495062541,0,0.03394802521011723,1.0
AACS,0.946017116524029,0,0.9490192873731202,1.0
UBC,0.026333113890717578,0,0.022481370980789936,1.0
NCOR2,0.8926925608953259,0,0.39869535107330245,1.0
ZNF664,0.9315339038841343,0,0.6732037948488591,1.0
CCDC92,0.8459512837393022,0,0.02858460072293225,1.0
ATP6V0A2,0.8940092165898618,0,0.07988166784437324,1.0
GTF2H3,0.8979591836734694,0,0.23856817746883718,1.0
EIF2B1,0.859776168531929,0,0.8500269945463458,1.0
DDX55,0.9321922317314022,0,0.7855115264416203,1.0
TMED2,0.5892034233048058,0,0.15390182281002426,1.0
SNRNP35,0.8242264647794602,0,0.049545544106534924,1.0
KMT5A,0.9308755760368663,0,0.2690162783586867,1.0
SBNO1,0.7452271231073074,0,0.03694048970560458,1.0
CDK2AP1,0.7643186306780777,0,0.9394579965927436,1.0
C12orf65,0.8136932192231732,0,0.01436409415340063,1.0
MPHOSPH9,0.89137590520079,0,0.3247348236669926,1.0
ARL6IP4,0.4397630019749835,0,0.22120896478978105,1.0
OGFOD2,0.9381171823568137,0,0.27606327737260145,1.0
VPS37B,0.9249506254114549,0,0.05489681730871494,1.0
DENR,0.5931533903884134,0,0.9659724781649448,1.0
RSRC2,0.6379196840026333,0,0.7662862109598774,1.0
ZCCHC8,0.8755760368663594,0,0.11435943576156206,1.0
SEPHS2,0.6905859117840685,0,0.93551694078004,1.0
RAN,0.2995391705069124,1,0.003124979035820762,1.0
SFSWAP,0.8242264647794602,0,0.8226622182220521,1.0
ULK1,0.945358788676761,0,0.39344447716307107,1.0
PUS1,0.9440421329822252,0,0.0050502925119326764,1.0
MTMR6,0.9058591178406846,0,0.029572080680951195,1.0
PARP4,0.7603686635944701,0,0.201098257883722,1.0
SPATA13,0.7728768926925609,0,0.0939352968796087,1.0
MICU2,0.7485187623436471,0,0.1953349261071387,1.0
ZDHHC20,0.8005266622778143,0,0.8220089652487577,1.0
LINC00539,0.9407504937458855,0,0.06485318307562088,1.0
MRPL57,0.5635286372613562,0,0.17267292226779393,1.0
SAP18,0.5358788676761027,0,0.8211645933095553,1.0
XPO4,0.8610928242264648,0,0.6795794604953848,1.0
EEF1AKMT1,0.9427254772876893,0,0.4404309307037143,1.0
IFT88,0.9354838709677419,0,0.5212928926395328,1.0
CRYL1,0.8821593153390388,0,0.01223551116800928,1.0
RNF6,0.9183673469387755,0,0.8415778514786665,1.0
ZMYM2,0.7867017774851877,0,0.5545869402729144,1.0
PSPC1,0.8242264647794602,0,0.08244329654031693,1.0
MPHOSPH8,0.3759052007899934,0,0.29214062228207593,1.0
ZNF10,0.9427254772876893,0,0.02367555934821495,1.0
ZNF140,0.9308755760368663,0,0.34906434746428994,1.0
ZNF84,0.901909150757077,0,0.5395260753899127,1.0
CHFR,0.8624094799210007,0,0.12806175465143516,1.0
GOLGA3,0.9045424621461488,0,0.4272696194822878,1.0
ANKLE2,0.847926267281106,0,0.035340328104879484,1.0
PXMP2,0.9315339038841343,0,0.8487734543919182,1.0
FBRSL1,0.9387755102040817,0,0.3488923616480408,1.0
NOC4L,0.9071757735352205,0,0.6532445957423827,1.0
EP400,0.8367346938775511,0,0.3321930383878212,1.0
ZMYM5,0.8235681369321922,0,0.2427760424811266,1.0
KPNA3,0.8031599736668861,0,0.3150522791159281,1.0
AC025164.1,0.9433838051349572,0,0.4582671881454433,1.0
ATP2B1-AS1,0.8959842001316656,0,0.0008319547236631432,1.0
TMEM117,0.9420671494404214,0,0.6949517980845639,1.0
TWF1,0.9098090849242922,0,0.4897765945624518,1.0
IRAK4,0.8433179723502304,0,0.944032549167931,1.0
PUS7L,0.8729427254772877,0,0.6222281100935272,1.0
ZCRB1,0.7807768268597761,0,0.6389769019373576,1.0
PPHLN1,0.7182356813693219,0,0.19936004987521388,1.0
YAF2,0.837393021724819,0,0.783443198937185,1.0
YARS2,0.9308755760368663,0,0.2719089374714647,1.0
DNM1L,0.8229098090849243,0,0.2598032842210879,1.0
BICD1,0.8782093482554312,0,0.21493366503957723,1.0
SINHCAF,0.7044107965766951,0,0.5866917685850921,1.0
IPO8,0.8907175773535221,0,0.8377319590207953,1.0
ERGIC2,0.7768268597761685,0,0.40378571538035657,1.0
CCDC91,0.7142857142857143,0,0.9604123331080855,1.0
KLHL42,0.9466754443712969,0,0.6327913517368207,1.0
MRPS35,0.781435154707044,0,0.3009666254650337,1.0
PPFIBP1,0.9335088874259381,1,3.407370275442651e-05,1.0
ARNTL2,0.9394338380513496,0,0.002135180513605536,1.0
STK38L,0.9374588545095458,0,0.008733948768732845,1.0
MED21,0.9144173798551679,0,0.7180481739273225,1.0
TM7SF3,0.8887425938117183,0,0.20823800453695374,1.0
FGFR1OP2,0.7024358130348913,0,0.1445856351144273,1.0
INTS13,0.913100724160632,0,0.8517726490439984,1.0
ITPR2,0.7597103357472021,0,0.09576833904278381,1.0
KRAS,0.6148782093482554,0,0.03209605486248602,1.0
ANO6,0.8354180381830152,0,0.6206562371062925,1.0
ETFRF1,0.9137590520079,0,0.19335037491904963,1.0
ARID2,0.7959183673469388,0,0.21968708144570934,1.0
SLC38A1,0.4549045424621461,0,0.008631942827216448,1.0
TMBIM6,0.3219223173140224,0,0.06027802554779204,1.0
FMNL3,0.9440421329822252,0,0.1629780968682442,1.0
PRPF40B,0.9374588545095458,0,0.5081191580210818,1.0
MCRS1,0.7333772218564846,0,0.012650132796545996,1.0
SPATS2,0.8979591836734694,0,0.8253187286257662,1.0
TUBA1C,0.716919025674786,1,0.029218386892869402,1.0
TUBA1A,0.5661619486504279,0,0.13182926171395068,1.0
TUBA1B,0.4799210006583278,1,0.8159578896779539,1.0
LMBR1L,0.859117840684661,0,0.9341978222442245,1.0
KMT2D,0.9308755760368663,0,0.5094671112484758,1.0
PRKAG1,0.8551678736010533,0,0.7158289489453309,1.0
ARF3,0.793285055957867,0,0.8918856023018497,1.0
FKBP11,0.7156023699802502,0,0.29613840525709906,1.0
DDX23,0.8782093482554312,0,0.17976570155717517,1.0
CCNT1,0.892034233048058,0,0.586896932237132,1.0
KANSL2,0.9005924950625411,0,0.16475084341446752,1.0
ZNF641,0.9479921000658328,0,0.1782559252929495,1.0
ASB8,0.8617511520737328,0,0.1920939571581867,1.0
SENP1,0.9012508229098091,0,0.659840338571785,1.0
TMEM106C,0.8683344305464121,1,0.6945009031580411,1.0
VDR,0.9229756418696511,0,0.24226828094920302,1.0
HDAC7,0.8209348255431205,0,0.18188831812309414,1.0
RPAP3,0.8689927583936801,0,0.31298495286093947,1.0
AC008014.1,0.9368005266622779,0,0.030854781475640823,1.0
SLC38A2,0.749835418038183,0,0.5512766094349493,1.0
SCAF11,0.5246872942725477,0,0.012138336112614199,1.0
LRMP,0.9229756418696511,0,0.9899464651229651,1.0
ETNK1,0.7695852534562212,0,0.6344701530151697,1.0
C2CD5,0.8821593153390388,0,0.00531703681385487,1.0
PHC1,0.9335088874259381,0,0.10610454630057964,1.0
NECAP1,0.9032258064516129,0,0.834723393388228,1.0
SLC2A3,0.6135615536537196,0,0.08813984635292123,1.0
CLSTN3,0.826201448321264,0,0.288407965916637,1.0
C1RL-AS1,0.9335088874259381,0,0.3084093909292913,1.0
C1RL,0.8847926267281107,0,0.08931967941837497,1.0
LPCAT3,0.8729427254772877,0,0.617939600385572,1.0
EMG1,0.847267939433838,0,0.35052738182329196,1.0
C12orf57,0.23436471362738645,0,0.7135342654492896,1.0
ENO2,0.9275839368005266,0,0.031617426008852284,1.0
LRRC23,0.880184331797235,0,2.123092256894913e-05,1.0
SPSB2,0.9315339038841343,0,0.9310212139566876,1.0
TPI1,0.16326530612244897,1,0.28453513110994944,1.0
USP5,0.9052007899934167,0,0.33448821021759834,1.0
CD4,0.6458196181698486,0,0.008540733392000293,1.0
MLF2,0.6254114549045424,0,0.8920491357726825,1.0
COPS7A,0.9177090190915076,0,0.8271864388338875,1.0
ZNF384,0.880184331797235,0,0.28889294070947036,1.0
ING4,0.8393680052666228,0,0.22059598683409357,1.0
CHD4,0.7109940750493746,0,0.011412460964722926,1.0
NOP2,0.8946675444371297,0,0.03671976187758317,1.0
IFFO1,0.9479921000658328,0,0.8159772528498217,1.0
GAPDH,0.0032916392363396972,1,0.0008249159312431043,1.0
NCAPD2,0.9038841342988808,1,0.1880859468586131,1.0
MRPL51,0.5674786043449638,0,0.8314339224412982,1.0
M6PR,0.5371955233706386,0,0.054622814810224025,1.0
KLRG1,0.9078341013824884,0,0.257562202527521,1.0
AC092821.3,0.7419354838709677,0,0.10772170027204041,1.0
CLEC2D,0.32126398946675444,0,0.022177900139056836,1.0
CMAS,0.8426596445029625,0,0.15352487101161907,1.0
LDHB,0.01119157340355497,0,0.0004219160678714329,1.0
GOLT1B,0.8505595786701777,0,0.15762604993597149,1.0
RECQL,0.7162606978275181,0,0.49153297518941164,1.0
PYROXD1,0.8926925608953259,0,0.16036623108575346,1.0
AEBP2,0.8268597761685319,0,0.07648792163154215,1.0
PLEKHA5,0.9447004608294931,1,2.3123909077857136e-05,1.0
DERA,0.8907175773535221,0,0.28752029850904215,1.0
STRAP,0.7129690585911784,0,0.16850271511660767,1.0
ARHGDIB,0.014483212639894667,0,0.001620994550498113,1.0
WBP11,0.7972350230414746,0,0.3850298061027868,1.0
H2AFJ,0.7314022383146808,0,0.00013259865995318373,1.0
BCDIN3D,0.9361421988150099,0,0.5728274895798169,1.0
ATF7IP,0.8110599078341014,0,0.5960772072819107,1.0
APOLD1,0.9078341013824884,0,0.038828027853998394,1.0
CDKN1B,0.6866359447004609,0,0.1079789547133776,1.0
CREBL2,0.9229756418696511,0,0.6941766362276213,1.0
DUSP16,0.880184331797235,0,0.18424538938682805,1.0
BORCS5,0.9150757077024358,0,0.002583844288367497,1.0
SMIM10L1,0.8334430546412114,0,0.6911604445376092,1.0
PRH1,0.9249506254114549,0,0.5242659573133174,1.0
YBX3,0.8992758393680053,0,0.0014361938565825934,1.0
MAGOHB,0.9038841342988808,0,0.32158776392027477,1.0
CLEC2B,0.9196840026333114,1,1.9872558365149732e-05,1.0
CD69,0.761026991441738,1,0.9424253439483187,1.0
CLECL1,0.9433838051349572,0,0.2125743615420709,1.0
HEBP1,0.9400921658986175,0,0.5895862759365011,1.0
SMARCD1,0.8926925608953259,0,0.44372221811457857,1.0
COX14,0.6017116524028966,0,0.00034367917190045145,1.0
AC074032.1,0.9407504937458855,0,0.02007404851043479,1.0
TMBIM4,0.4529295589203423,0,0.6083434173364191,1.0
LLPH,0.8314680710994075,0,0.4952945755719158,1.0
LEMD3,0.8900592495062541,0,0.041377336368806666,1.0
GNS,0.9223173140223832,0,0.11569897587852311,1.0
TBK1,0.8018433179723502,0,0.12694825283394082,1.0
XPOT,0.9111257406188282,0,0.06422118435924984,1.0
RXYLT1,0.9335088874259381,0,0.171253550261485,1.0
MON2,0.7860434496379197,0,0.008660239220425608,1.0
USP15,0.5398288347597103,0,0.028319975009965356,1.0
SLC16A7,0.8341013824884793,0,0.6530878069528329,1.0
GIHCG,0.9183673469387755,0,0.09967519546388197,1.0
ATP23,0.9190256747860435,0,0.18421580684093644,1.0
CTDSP2,0.8459512837393022,0,0.27569033598946313,1.0
TSFM,0.9045424621461488,0,0.8384153419464873,1.0
MARCH9,0.8946675444371297,0,0.419577271120952,1.0
CDK4,0.8084265964450297,0,0.004827674926096431,1.0
TSPAN31,0.9229756418696511,0,0.03256236115769864,1.0
AGAP2,0.8762343647136274,0,0.030064485762438777,1.0
OS9,0.7208689927583937,0,0.7856508903305106,1.0
DCTN2,0.65174456879526,0,0.27441483910484876,1.0
DDIT3,0.9427254772876893,0,0.7647587555887227,1.0
MARS,0.8722843976300197,0,0.16670317888785205,1.0
ARHGAP9,0.6754443712969058,0,0.12567752290085088,1.0
R3HDM2,0.8782093482554312,0,0.7954473603505485,1.0
SHMT2,0.6405529953917051,0,0.1488526281198131,1.0
HELB,0.7511520737327189,0,0.3112128636557383,1.0
