Gene,dropout,highly_variable,F_pval,Adj_F_pval
ANAPC5,0.6564625850340136,0,0.9798957967869142,1.0
P2RX4,0.8163265306122449,0,0.03272126378070147,1.0
OASL,0.9455782312925171,0,0.20093571730465876,1.0
C12orf43,0.8775510204081632,0,0.7213445430959113,1.0
SPPL3,0.8095238095238095,0,0.8143344808982664,1.0
SUDS3,0.7653061224489796,0,0.07204438998144568,1.0
ACADS,0.8605442176870748,0,0.8518070722878825,1.0
POP5,0.7380952380952381,0,0.4212914020834029,1.0
C16orf70,0.935374149659864,0,0.27401322318823945,1.0
COQ5,0.8741496598639455,0,0.16452076330851542,1.0
DYNLL1,0.23469387755102042,0,0.8151509477400429,1.0
SRSF9,0.23129251700680273,0,0.09818820487992294,1.0
GATC,0.9421768707482994,0,0.4725124496898435,1.0
TRIAP1,0.8469387755102041,0,0.005598999944995156,1.0
COX6A1,0.1360544217687075,0,0.3500834916488045,1.0
PXN,0.8809523809523809,0,0.04186413289698901,1.0
RPLP0,0.003401360544217687,1,0.0008535805081084591,1.0
GCN1,0.9115646258503401,0,0.2405953515157126,1.0
RAB35,0.8775510204081632,0,0.3363624891856778,1.0
BICDL1,0.9081632653061225,0,0.8535627390401679,1.0
MLEC,0.6292517006802721,0,0.06894259527571321,1.0
NUDT4,0.8095238095238095,0,0.40775909772117747,1.0
ANAPC7,0.9183673469387755,0,0.15993142916175035,1.0
C12orf76,0.8605442176870748,0,0.09008894110303663,1.0
PARPBP,0.9387755102040817,0,0.08806773207806147,1.0
NUP37,0.8707482993197279,0,0.07834760013637725,1.0
WASHC3,0.7551020408163265,0,0.518932552556874,1.0
GNPTAB,0.4421768707482993,0,0.7462282280679939,1.0
CHPT1,0.9115646258503401,0,0.04965719043579035,1.0
ARL1,0.8197278911564626,0,0.7858714836773161,1.0
UTP20,0.9455782312925171,0,0.005822520681354575,1.0
SCYL2,0.8809523809523809,0,0.8809288047397279,1.0
ACTR6,0.8469387755102041,0,0.11204294570942613,1.0
UHRF1BP1L,0.8367346938775511,0,0.5282070813935698,1.0
APAF1,0.8401360544217688,0,0.14494162248092102,1.0
IKBIP,0.8435374149659864,0,0.22838269081182727,1.0
SLC25A3,0.22108843537414966,0,0.14292571154652525,1.0
C12orf42,0.9421768707482994,0,0.639774785643044,1.0
TMPO,0.7312925170068028,1,0.9661662241403455,1.0
CDK17,0.7482993197278912,0,0.8827914445871046,1.0
ELK3,0.8843537414965986,0,0.7785730596297165,1.0
LTA4H,0.8401360544217688,0,0.10042626396935618,1.0
SNRPF,0.3979591836734694,0,0.11914637875506262,1.0
METAP2,0.717687074829932,0,0.30305004183841683,1.0
VEZT,0.8707482993197279,0,0.9023017288908473,1.0
NR2C1,0.9217687074829932,0,0.7224234094196469,1.0
NDUFA12,0.2925170068027211,0,0.33959227498022737,1.0
CEP83,0.9421768707482994,0,0.7129605117238238,1.0
PLXNC1,0.9217687074829932,0,0.06922894991481676,1.0
CRADD,0.9149659863945578,0,0.32456462703202504,1.0
SOCS2,0.9387755102040817,0,0.2795129849569031,1.0
MRPL42,0.8435374149659864,0,0.7299211420240099,1.0
NEDD1,0.8877551020408163,0,0.3242753399331568,1.0
ATP2A2,0.8707482993197279,0,0.045606432629598,1.0
HSP90B1,0.12585034013605442,0,0.3809789534368968,1.0
TDG,0.7653061224489796,0,0.9336263498114961,1.0
ANKRD13A,0.8401360544217688,0,0.7861333416011709,1.0
GIT2,0.6904761904761905,0,0.9588875360445016,1.0
TCHP,0.8673469387755102,0,0.14876731769124754,1.0
GLTP,0.8673469387755102,0,0.7099172524795418,1.0
MMAB,0.9319727891156463,0,0.7557089047762512,1.0
UBE3B,0.9421768707482994,0,0.1383889120894739,1.0
UNG,0.8843537414965986,0,0.006927235476978957,1.0
USP30-AS1,0.9387755102040817,0,0.9110305946455917,1.0
SSH1,0.8979591836734694,0,0.8357123267883012,1.0
SELPLG,0.23469387755102042,0,0.32587101084823245,1.0
ISCU,0.5102040816326531,0,0.75581506211741,1.0
SART3,0.8435374149659864,0,0.7230889304335416,1.0
PRDM4,0.9489795918367347,0,0.4648522390042723,1.0
C12orf73,0.9251700680272109,0,0.549815729961078,1.0
PWP1,0.7755102040816326,0,0.33713154532342327,1.0
CRY1,0.9455782312925171,0,0.8213444859363961,1.0
TMEM263,0.8673469387755102,0,0.6044440100938226,1.0
TCP11L2,0.8877551020408163,0,0.08323755370500935,1.0
CKAP4,0.9455782312925171,0,0.6951460145889856,1.0
C12orf75,0.24489795918367346,0,0.008300272956690238,1.0
APPL2,0.8571428571428571,0,0.2807585407436067,1.0
WASHC4,0.782312925170068,0,0.30598306059478,1.0
C12orf45,0.9251700680272109,0,0.4251445317398118,1.0
SLC41A2,0.9489795918367347,0,0.6671982608976568,1.0
CHST11,0.391156462585034,1,0.603024459619489,1.0
TXNRD1,0.6020408163265306,0,0.6213327289003572,1.0
NFYB,0.8877551020408163,0,0.39086072481075573,1.0
HCFC2,0.9319727891156463,0,0.17901524217877995,1.0
BTBD11,0.9217687074829932,0,0.2593938575102569,1.0
EIF4B,0.5102040816326531,0,0.0026945401037073526,1.0
ATG101,0.8979591836734694,0,0.276270510927329,1.0
GALNT6,0.9319727891156463,0,0.0013447058845958851,1.0
KDM5A,0.5748299319727891,0,0.6577530514302119,1.0
ACAD8,0.9183673469387755,0,0.9096852918922929,1.0
THYN1,0.7040816326530612,0,0.3837853174367437,1.0
VPS26B,0.7993197278911565,0,0.7293454395995402,1.0
NCAPD3,0.8741496598639455,0,0.9577109264097236,1.0
SNX19,0.8809523809523809,0,0.3025520856355368,1.0
ZBTB44,0.8401360544217688,0,0.3512324664102412,1.0
APLP2,0.9183673469387755,0,0.3068551196781293,1.0
NFRKB,0.8707482993197279,0,0.5400828001768264,1.0
FLI1,0.7040816326530612,0,0.4503880109109022,1.0
ETS1,0.21428571428571427,0,0.02228986521539437,1.0
DCPS,0.7721088435374149,0,0.4632824593330451,1.0
TIRAP,0.935374149659864,0,0.7888428794225393,1.0
CCDC77,0.9421768707482994,0,0.008827517941861205,1.0
FOXRED1,0.8877551020408163,0,0.011959397702049615,1.0
FAM118B,0.9421768707482994,0,0.25989869078247396,1.0
RPUSD4,0.9455782312925171,0,0.14189222591330974,1.0
CHEK1,0.8775510204081632,1,0.2633056486997239,1.0
STT3A,0.7653061224489796,0,0.7002519471876207,1.0
EI24,0.8299319727891157,0,0.28628162589199657,1.0
MSANTD2,0.9455782312925171,0,0.5434551786942659,1.0
TBRG1,0.6394557823129252,0,0.8665766508996873,1.0
GRAMD1B,0.7755102040816326,1,0.8517784170928986,1.0
HSPA8,0.05782312925170068,0,0.011002741461741607,1.0
CRTAM,0.9489795918367347,1,3.7887166306514605e-05,1.0
UBASH3B,0.8435374149659864,1,0.0292751442874746,1.0
SORL1,0.8299319727891157,0,0.547563700089019,1.0
SC5D,0.935374149659864,0,0.009252784076781893,1.0
SRPRA,0.5340136054421769,0,0.2129374933649722,1.0
TBCEL,0.9285714285714286,0,0.5716990726753491,1.0
NINJ2,0.9251700680272109,0,0.39640954845066134,1.0
ERC1,0.8639455782312925,0,0.6649561340643582,1.0
LAG3,0.25510204081632654,1,0.6875509682856624,1.0
PTMS,0.48639455782312924,0,0.20579016325767566,1.0
MLF2,0.46258503401360546,0,0.14810223220489466,1.0
COPS7A,0.8741496598639455,0,0.7153250185560929,1.0
ZNF384,0.8775510204081632,0,0.5886379026736746,1.0
ING4,0.8061224489795918,0,0.6710632524099726,1.0
LPAR5,0.8129251700680272,0,0.4673885751485978,1.0
CHD4,0.6564625850340136,0,0.9374851826793286,1.0
NOP2,0.8945578231292517,0,0.9227107508133265,1.0
IFFO1,0.9489795918367347,0,0.18005052317255932,1.0
NCAPD2,0.8401360544217688,0,0.46197848171837275,1.0
MRPL51,0.47619047619047616,0,0.19758705914361388,1.0
VAMP1,0.9217687074829932,0,0.3973661645650566,1.0
WNK1,0.6020408163265306,0,0.8160786447038906,1.0
TAPBPL,0.8095238095238095,0,0.1214197808077857,1.0
TNFRSF1A,0.7312925170068028,0,0.7537993850245066,1.0
NDUFA9,0.673469387755102,0,0.35768176425219356,1.0
DYRK4,0.9115646258503401,0,0.9511742914079366,1.0
C12orf4,0.9149659863945578,0,0.4185966890491838,1.0
TIGAR,0.8401360544217688,0,0.9718890379385677,1.0
CCND2,0.4897959183673469,0,0.0008472089879106876,1.0
PARP11,0.9285714285714286,0,0.6483433316059855,1.0
CRACR2A,0.826530612244898,0,0.45204757731659295,1.0
RHNO1,0.8639455782312925,0,0.08747042901711735,1.0
ITFG2,0.8503401360544217,0,0.2675073965471883,1.0
FKBP4,0.9251700680272109,0,0.8568722205933488,1.0
ADIPOR2,0.7482993197278912,0,0.17076423157860127,1.0
FBXL14,0.8945578231292517,0,0.2124165284458369,1.0
CD27,0.17687074829931973,1,0.45247084670172844,1.0
CDCA3,0.9489795918367347,1,0.38905327553475677,1.0
ARHGEF12,0.9149659863945578,0,0.38498077309206946,1.0
DPAGT1,0.8435374149659864,0,0.417297758508833,1.0
SDHD,0.6054421768707483,0,0.7030694101143027,1.0
TIMM8B,0.6360544217687075,0,0.07251003911146689,1.0
NKAPD1,0.8367346938775511,0,0.9550877430683543,1.0
DLAT,0.9251700680272109,0,0.4617448246492364,1.0
C11orf1,0.935374149659864,0,0.8794379154371146,1.0
PPP2R1B,0.9285714285714286,0,0.31361176983662514,1.0
SIK2,0.9251700680272109,0,0.7821867152161377,1.0
LAYN,0.8809523809523809,1,0.13969533362368014,1.0
FDX1,0.7346938775510204,0,0.5001901842778395,1.0
ZC3H12C,0.9047619047619048,0,0.5895670449183034,1.0
RDX,0.7346938775510204,0,0.2506401303858463,1.0
DDX10,0.8945578231292517,0,0.3213609775234131,1.0
POGLUT3,0.9421768707482994,0,0.0061403349603365584,1.0
PTS,0.8333333333333334,0,0.6270360366693657,1.0
ATM,0.5068027210884354,0,0.2849987221641808,1.0
ACAT1,0.8095238095238095,0,0.3179175647184627,1.0
CUL5,0.7346938775510204,0,0.6164841647557517,1.0
CWF19L2,0.8469387755102041,0,0.4047756561213385,1.0
AASDHPPT,0.7448979591836735,0,0.7968729624068214,1.0
KBTBD3,0.9217687074829932,0,0.6675861248955239,1.0
CARD16,0.5884353741496599,0,0.07502948967957238,1.0
CASP1,0.8299319727891157,0,0.42731348125404256,1.0
CASP4,0.6122448979591837,0,0.6923645333326449,1.0
DYNC2H1,0.9455782312925171,0,0.05081655819259745,1.0
DCUN1D5,0.7619047619047619,0,0.5416225680615356,1.0
TMEM123,0.5952380952380952,0,0.7785076061164202,1.0
BIRC2,0.8333333333333334,0,0.6428453710080393,1.0
BIRC3,0.5986394557823129,1,0.664197537158487,1.0
NPAT,0.7959183673469388,0,0.5291054227748437,1.0
CBL,0.8095238095238095,0,0.9679968446017161,1.0
ZW10,0.9489795918367347,0,0.25114962043504124,1.0
ZBTB16,0.9285714285714286,0,2.1365774314699456e-05,1.0
H2AFX,0.7857142857142857,1,0.5035002887755897,1.0
HMBS,0.9319727891156463,0,0.9561178701222575,1.0
HYOU1,0.8401360544217688,0,0.4266500213473875,1.0
RPS25,0.006802721088435374,0,0.05413229396241837,1.0
CCDC84,0.9115646258503401,0,0.38421166381508154,1.0
BCL9L,0.891156462585034,0,0.1305472012106437,1.0
DDX6,0.6122448979591837,0,0.1954207318292902,1.0
ARCN1,0.7993197278911565,0,0.36360431499811385,1.0
KMT2A,0.4523809523809524,0,0.23308212574370007,1.0
ATP5MG,0.04081632653061224,0,0.9321528736476649,1.0
UBE4A,0.8129251700680272,0,0.07311192057010643,1.0
CD3G,0.17006802721088435,0,0.0008758775414126645,1.0
CD3D,0.02040816326530612,0,0.4526973427023151,1.0
USP28,0.782312925170068,0,0.4313526183539965,1.0
CD3E,0.006802721088435374,0,0.6347091968830416,1.0
MPZL3,0.717687074829932,0,0.1470047450994381,1.0
JAML,0.20748299319727892,1,0.9341533723235309,1.0
IL10RA,0.336734693877551,0,0.0002582313381767073,1.0
CEP164,0.9013605442176871,0,0.15445985616440497,1.0
RNF214,0.8435374149659864,0,0.10849043720408046,1.0
PCSK7,0.7517006802721088,0,0.15079956950321413,1.0
PAFAH1B2,0.8945578231292517,0,0.48752503663609825,1.0
SIK3,0.6768707482993197,0,0.5569045489408516,1.0
ZPR1,0.8979591836734694,0,0.3826770969363036,1.0
BUD13,0.8707482993197279,0,0.28754452045627094,1.0
REXO2,0.6394557823129252,0,0.6841435286945975,1.0
RBM7,0.8945578231292517,0,0.5196435216225055,1.0
C11orf71,0.9319727891156463,0,0.517415699937368,1.0
MPZL2,0.8979591836734694,0,0.4162074556433496,1.0
USP5,0.8775510204081632,0,0.8593298301705417,1.0
TPI1,0.16326530612244897,0,0.001971463557301341,1.0
SPSB2,0.9217687074829932,0,0.33438857935646815,1.0
TMEM106C,0.8197278911564626,0,0.07529797107041888,1.0
VDR,0.9455782312925171,0,0.11583438116141667,1.0
HDAC7,0.7857142857142857,0,0.008897528009907408,1.0
RPAP3,0.891156462585034,0,0.3071966879008623,1.0
LINC02416,0.9183673469387755,0,0.0035804422141055485,1.0
AC008083.3,0.9319727891156463,0,0.8650491433535696,1.0
AC008083.2,0.9251700680272109,0,0.013886458307545743,1.0
PCED1B,0.40476190476190477,1,0.4349698139073349,1.0
AC008014.1,0.9081632653061225,1,0.6202241438654245,1.0
SLC38A2,0.7414965986394558,0,0.393051398469619,1.0
SLC38A1,0.3163265306122449,0,0.5493990758175848,1.0
SCAF11,0.42857142857142855,0,0.020657723580083328,1.0
ARID2,0.673469387755102,0,0.49613001254316036,1.0
SENP1,0.8503401360544217,0,0.8484548192195751,1.0
ANO6,0.8503401360544217,0,0.3846924505610483,1.0
TWF1,0.8843537414965986,0,0.3949274776008602,1.0
IRAK4,0.8741496598639455,0,0.6764279173345936,1.0
PUS7L,0.8605442176870748,0,0.8112219641733611,1.0
ZCRB1,0.7006802721088435,0,0.84450072796522,1.0
PPHLN1,0.673469387755102,0,0.6408694828440065,1.0
YAF2,0.8163265306122449,0,0.3267005919533521,1.0
GXYLT1,0.9217687074829932,0,0.14056662809483322,1.0
SLC2A13,0.9217687074829932,0,0.04822468669918201,1.0
ABCD2,0.782312925170068,0,0.6847415415884613,1.0
KIF21A,0.8027210884353742,0,0.9820716298964869,1.0
YARS2,0.8843537414965986,0,0.7339852531791939,1.0
DNM1L,0.8027210884353742,0,0.9998738797930806,1.0
BICD1,0.8571428571428571,0,0.8683973634668081,1.0
NELL2,0.5238095238095238,1,0.4712789826842644,1.0
RESF1,0.40816326530612246,1,0.017334078984885072,1.0
ASB8,0.8231292517006803,0,0.41483879766906806,1.0
KANSL2,0.9183673469387755,0,0.5324816431372144,1.0
BIN2,0.4931972789115646,0,0.10341034277838056,1.0
DAZAP2,0.22789115646258504,0,0.04557273380353216,1.0
TFCP2,0.8401360544217688,0,0.7703345869355226,1.0
LETMD1,0.7857142857142857,0,0.8748883539710066,1.0
ATF1,0.8571428571428571,0,0.09785044227104076,1.0
DIP2B,0.8707482993197279,0,0.9124122774936588,1.0
LARP4,0.8401360544217688,0,0.8584401622086599,1.0
LIMA1,0.8027210884353742,1,0.8610532718036719,1.0
CERS5,0.8979591836734694,0,0.00024722915647193796,1.0
COX14,0.5816326530612245,0,0.17585195769400044,1.0
SMARCD1,0.8367346938775511,0,0.39986404856928837,1.0
RACGAP1,0.9251700680272109,0,0.21290090703711484,1.0
BCDIN3D,0.9387755102040817,0,0.136706634896782,1.0
ZNF641,0.9217687074829932,0,0.8859327900531344,1.0
TMBIM6,0.30612244897959184,0,0.07760410556332312,1.0
MCRS1,0.7891156462585034,0,0.9076345260149704,1.0
SPATS2,0.9047619047619048,0,0.4568991705405858,1.0
TUBA1C,0.782312925170068,0,0.6988115489251867,1.0
TUBA1A,0.5578231292517006,0,0.16944450919180992,1.0
AC011603.2,0.9217687074829932,0,0.45943643388177824,1.0
TUBA1B,0.47619047619047616,1,0.03279321176289264,1.0
LMBR1L,0.8333333333333334,0,0.023211122763543764,1.0
KMT2D,0.9387755102040817,0,0.1317281242293664,1.0
PRKAG1,0.826530612244898,0,0.7542048907741115,1.0
ARF3,0.8333333333333334,0,0.3277827324503505,1.0
FKBP11,0.38095238095238093,1,0.04423590005288463,1.0
DDX23,0.8299319727891157,0,0.11789821559713941,1.0
CCNT1,0.8673469387755102,0,0.49710058861789597,1.0
FMNL3,0.9081632653061225,0,0.9863394598317705,1.0
SINHCAF,0.7244897959183674,0,0.5572062770209691,1.0
IPO8,0.8435374149659864,0,0.6267811963545954,1.0
ERGIC2,0.7687074829931972,0,0.3240775717869223,1.0
ETV6,0.8231292517006803,0,0.2722238570042136,1.0
SMIM10L1,0.7993197278911565,0,0.7512258793732662,1.0
PRH1,0.9183673469387755,0,0.6433171021428528,1.0
YBX3,0.8639455782312925,0,0.18810376560300798,1.0
MAGOHB,0.8435374149659864,0,0.0654530058864552,1.0
KLRC4,0.5170068027210885,1,0.0012139578162746138,1.0
KLRK1,0.17346938775510204,1,0.039245319376055576,1.0
AC022075.1,0.8571428571428571,0,0.7781939462681332,1.0
GABARAPL1,0.8809523809523809,0,0.5802651324246795,1.0
CLEC2B,0.5510204081632653,1,0.6356126283281627,1.0
CD69,0.4217687074829932,1,0.8498480414980626,1.0
CLECL1,0.9489795918367347,0,0.001194693872849975,1.0
CLEC2D,0.25510204081632654,0,0.25398700778664995,1.0
BORCS5,0.891156462585034,0,0.7190482524901114,1.0
AC092821.3,0.673469387755102,0,0.7437278381192567,1.0
NECAP1,0.9455782312925171,0,0.460075146343886,1.0
SLC2A3,0.673469387755102,0,0.943642360083469,1.0
CLSTN3,0.7244897959183674,0,0.9649542656462448,1.0
C1RL-AS1,0.9421768707482994,0,0.6319317203037329,1.0
C1RL,0.9047619047619048,0,0.786672620083289,1.0
LPCAT3,0.8741496598639455,0,0.7509383185474376,1.0
EMG1,0.8639455782312925,0,0.02031683583893235,1.0
PHB2,0.4557823129251701,0,0.8052868759815675,1.0
PTPN6,0.37755102040816324,1,0.7713664975734731,1.0
C12orf57,0.23809523809523808,0,0.12225498877537226,1.0
ATN1,0.9489795918367347,0,0.22533899419087636,1.0
ENO2,0.8809523809523809,0,0.3664458296724924,1.0
LRRC23,0.8503401360544217,0,0.23409962923493807,1.0
M6PR,0.6156462585034014,0,0.5195821764443771,1.0
DUSP16,0.8945578231292517,0,0.2772452760097084,1.0
CREBL2,0.9387755102040817,0,0.7979178051943413,1.0
CDKN1B,0.6530612244897959,0,0.16575371375972003,1.0
FAR2,0.9489795918367347,0,0.030944138592292385,1.0
CCDC91,0.6054421768707483,0,0.15897297469030144,1.0
KLHL42,0.935374149659864,1,0.45702059593146327,1.0
MRPS35,0.7278911564625851,0,0.12846279269849825,1.0
PPFIBP1,0.935374149659864,1,0.9559559930486485,1.0
MED21,0.9013605442176871,0,0.8254004441930313,1.0
TM7SF3,0.8163265306122449,0,0.9138484329683612,1.0
FGFR1OP2,0.6156462585034014,0,0.5373397638228055,1.0
INTS13,0.9387755102040817,0,0.8825742500781755,1.0
ITPR2,0.7278911564625851,0,0.7400336534737564,1.0
KRAS,0.6156462585034014,0,0.8593581487429709,1.0
ETFRF1,0.9013605442176871,0,0.637303941827265,1.0
LRMP,0.9081632653061225,0,0.5149053125779255,1.0
ETNK1,0.6870748299319728,0,0.2750173007019063,1.0
C2CD5,0.8843537414965986,0,0.08247579448834402,1.0
CMAS,0.7925170068027211,0,0.4713388971211513,1.0
LDHB,0.047619047619047616,0,0.3278297481078998,1.0
GOLT1B,0.8197278911564626,0,0.7062529259928805,1.0
RECQL,0.6904761904761905,0,0.48471438888028584,1.0
PYROXD1,0.8809523809523809,0,0.15116511237152766,1.0
AEBP2,0.8061224489795918,0,0.8636540090890688,1.0
DERA,0.9047619047619048,0,0.8815964118783451,1.0
STRAP,0.6666666666666666,0,0.4386182638606768,1.0
ARHGDIB,0.01020408163265306,0,0.006750722490795213,1.0
ERP27,0.9217687074829932,0,0.6404289655731513,1.0
WBP11,0.7414965986394558,0,0.5221318000552123,1.0
H2AFJ,0.8163265306122449,0,0.9577099184232244,1.0
ATF7IP,0.7585034013605442,0,0.07191311056356822,1.0
APOLD1,0.8945578231292517,0,0.3147900728344031,1.0
DIABLO,0.9251700680272109,0,0.08911420011152485,1.0
FBXL8,0.9115646258503401,0,0.025279809508266044,1.0
SLC7A6,0.8707482993197279,0,0.3633381239867971,1.0
TMEM208,0.717687074829932,0,0.24549700692313348,1.0
NFS1,0.9285714285714286,0,0.06710476328738785,1.0
CPNE1,0.5170068027210885,0,0.23175266805407635,1.0
ERGIC3,0.4387755102040816,0,0.3659850485957544,1.0
FO393401.1,0.8707482993197279,0,0.7666896917324292,1.0
CEP250,0.9013605442176871,0,0.16194906561645409,1.0
UQCC1,0.935374149659864,0,0.30574649841303914,1.0
EIF6,0.5680272108843537,0,0.999885108993205,1.0
MMP24OS,0.7074829931972789,0,0.7898814349648942,1.0
EDEM2,0.8095238095238095,0,0.20381051690270185,1.0
TRPC4AP,0.6598639455782312,0,0.5592030508569914,1.0
GSS,0.8197278911564626,0,0.3187639380523296,1.0
NCOA6,0.8571428571428571,0,0.37259386177366716,1.0
PIGU,0.9455782312925171,0,0.8027125076742015,1.0
ROMO1,0.47619047619047616,0,7.361192860619393e-05,1.0
MAP1LC3A,0.7585034013605442,0,0.0013473181036246962,1.0
ITCH,0.7380952380952381,0,0.706653090816435,1.0
AHCY,0.8435374149659864,0,0.0120176047297539,1.0
EIF2S2,0.5918367346938775,0,0.7733017257803476,1.0
RALY,0.35374149659863946,0,0.48648514451338054,1.0
CHMP4B,0.8231292517006803,0,0.31642371237009687,1.0
PXMP4,0.9421768707482994,0,0.2906750655891328,1.0
E2F1,0.9455782312925171,0,0.029244470945747038,1.0
NECAB3,0.8877551020408163,0,0.23156292452511415,1.0
CBFA2T2,0.8333333333333334,0,0.7684176970706533,1.0
CDK5RAP1,0.8877551020408163,0,0.6752270026010265,1.0
MAPRE1,0.7687074829931972,0,0.9566400784339104,1.0
COMMD7,0.5952380952380952,0,0.44067187968386623,1.0
NOL4L,0.9455782312925171,0,0.4648456874840403,1.0
DYNLRB1,0.45918367346938777,0,0.6406996745387659,1.0
ASXL1,0.7108843537414966,0,0.1352895953941304,1.0
RBM39,0.3129251700680272,0,0.9910321989257808,1.0
SCAND1,0.445578231292517,0,0.9209358772665541,1.0
OSER1,0.8673469387755102,0,0.07651337961143828,1.0
IFT52,0.9285714285714286,0,0.20530518718106053,1.0
SRSF6,0.8163265306122449,0,0.15186404591949085,1.0
CHD6,0.8129251700680272,0,0.9170169568129363,1.0
PLCG1,0.8367346938775511,0,0.03488592919046681,1.0
TOP1,0.47619047619047616,0,0.9336324199208662,1.0
DHX35,0.9455782312925171,0,0.7442232892543268,1.0
PPP1R16B,0.7244897959183674,0,0.2676009446024703,1.0
ACTR5,0.9489795918367347,0,0.8567879654221684,1.0
RALGAPB,0.8571428571428571,0,0.7587691635120807,1.0
SNHG17,0.8673469387755102,0,0.004083178944188695,1.0
RPRD1B,0.9421768707482994,0,0.7130813082099087,1.0
TTI1,0.9047619047619048,0,0.6875479385355113,1.0
PHF20,0.6632653061224489,0,0.08607038857428317,1.0
CTNNBL1,0.8503401360544217,0,0.19915519906779944,1.0
MANBAL,0.9217687074829932,0,0.49316392984853585,1.0
RPN2,0.42857142857142855,0,0.0020977022838783964,1.0
RBL1,0.8537414965986394,0,0.975366475791442,1.0
SAMHD1,0.4489795918367347,0,0.0002935866730912789,1.0
DSN1,0.9319727891156463,0,0.3967142297107724,1.0
NDRG3,0.9013605442176871,0,0.3887541748158012,1.0
SLA2,0.8129251700680272,0,0.13525222724329947,1.0
RAB5IF,0.5408163265306123,0,0.9155391186190978,1.0
TGIF2,0.8843537414965986,0,0.3587872663240089,1.0
DLGAP4,0.9115646258503401,0,0.5233546749868618,1.0
AAR2,0.9115646258503401,0,0.17268895779594537,1.0
NORAD,0.7891156462585034,0,0.5663374025282849,1.0
CNBD2,0.9489795918367347,0,0.2513004845531432,1.0
BLCAP,0.8401360544217688,0,0.23547485485065084,1.0
SERINC3,0.6122448979591837,0,0.8333435788915534,1.0
KIF3B,0.9047619047619048,0,0.20667040343678436,1.0
PDRG1,0.9115646258503401,0,0.13124391731554358,1.0
GPCPD1,0.7482993197278912,0,0.04838386450221219,1.0
CDS2,0.8503401360544217,0,0.659747573872437,1.0
PCNA,0.7619047619047619,1,0.6732043900408999,1.0
TMEM230,0.564625850340136,0,0.19339225926033932,1.0
SLC23A2,0.891156462585034,0,0.107659690808295,1.0
RASSF2,0.8571428571428571,0,0.11649748471131365,1.0
PRNP,0.9047619047619048,0,0.5390451816297782,1.0
SMOX,0.8979591836734694,0,0.21063573921090079,1.0
RNF24,0.8775510204081632,0,0.04319205352172828,1.0
PANK2,0.8095238095238095,0,0.8200276053052883,1.0
MAVS,0.8979591836734694,0,0.2753924693566496,1.0
CDC25B,0.7993197278911565,0,0.0007987777228305519,1.0
C20orf27,0.8877551020408163,0,0.12078802603450096,1.0
SHLD1,0.9183673469387755,0,0.634507845192007,1.0
ATRN,0.9251700680272109,0,0.5312052606586527,1.0
DDRGK1,0.608843537414966,0,0.8942977494023386,1.0
FASTKD5,0.9489795918367347,0,0.7797013157876039,1.0
MRPS26,0.7891156462585034,0,0.20155506246019184,1.0
PTPRA,0.7244897959183674,0,0.4858666139552662,1.0
VPS16,0.8639455782312925,0,0.5742817396258555,1.0
PCED1A,0.9455782312925171,0,0.3349565082287155,1.0
IDH3B,0.8095238095238095,0,0.19759581286968442,1.0
NOP56,0.7414965986394558,0,0.45651232340524595,1.0
SNRPB,0.4557823129251701,0,0.3307023812950318,1.0
NSFL1C,0.7857142857142857,0,0.9282953794742719,1.0
FKBP1A,0.3707482993197279,0,0.04181238598276182,1.0
PSMF1,0.564625850340136,0,0.3622989189674136,1.0
FAM110A,0.8435374149659864,0,0.07208467297259007,1.0
ITPA,0.7108843537414966,0,0.5969071536412407,1.0
TM9SF4,0.8775510204081632,0,0.5725046759287891,1.0
TRMT6,0.9285714285714286,0,0.3163893215440006,1.0
TMX4,0.6360544217687075,0,0.1989913227889427,1.0
TPX2,0.8673469387755102,1,0.8066582551235353,1.0
BCL2L1,0.7482993197278912,0,0.7811788499404725,1.0
HM13,0.36054421768707484,0,0.06456967576465651,1.0
ZNF337,0.935374149659864,0,0.32244149253809096,1.0
ABHD12,0.8843537414965986,0,0.2791330867759813,1.0
PYGB,0.8979591836734694,0,0.9121312030323571,1.0
ACSS1,0.8537414965986394,0,0.8877493138649943,1.0
APMAP,0.6122448979591837,0,0.005925949409172726,1.0
NXT1,0.8503401360544217,0,0.37028660386712553,1.0
XRN2,0.5680272108843537,0,0.5476162460616181,1.0
KIZ,0.7993197278911565,0,0.5387655232109647,1.0
RALGAPA2,0.7925170068027211,0,0.6155299635099702,1.0
CRNKL1,0.8673469387755102,0,0.7323101621448713,1.0
CRLS1,0.9081632653061225,0,0.1953460159959602,1.0
NAA20,0.7482993197278912,0,0.5679277749021866,1.0
SMIM26,0.5714285714285714,0,0.46606859145711177,1.0
SEC23B,0.8571428571428571,0,0.3290946016617985,1.0
PET117,0.9319727891156463,0,0.5073790002150169,1.0
MGME1,0.8503401360544217,0,0.6295489986322442,1.0
SNX5,0.7244897959183674,0,0.5356112767260595,1.0
RRBP1,0.7993197278911565,0,0.4956437396598563,1.0
DSTN,0.7653061224489796,0,0.2047351056147936,1.0
SNRPB2,0.6802721088435374,0,0.23712590208488654,1.0
ESF1,0.8095238095238095,0,0.6031139681021032,1.0
TASP1,0.8435374149659864,0,0.07600696710334655,1.0
SLX4IP,0.9319727891156463,0,0.4989437427595188,1.0
MKKS,0.8877551020408163,0,0.41887490619993195,1.0
