Gene,dropout,highly_variable,F_pval,Adj_F_pval
GABARAPL1,0.9150409062303335,0,0.029142341571343485,1.0
CLEC2B,0.736941472624292,0,0.036122806327840144,1.0
CD69,0.38451856513530525,1,0.0277172357932493,1.0
ATF7IP,0.7042164883574575,0,0.02314340081433884,1.0
CLECL1,0.6286972938955318,0,0.1755297276842493,1.0
AC092821.3,0.7004405286343612,0,0.06681537413926042,1.0
KLRG1,0.8678414096916299,0,0.3252311967950029,1.0
M6PR,0.4172435494021397,0,0.009835930861211805,1.0
PHC1,0.9156702328508496,0,0.022423231597627248,1.0
NECAP1,0.8842039018250472,0,0.9553208870273829,1.0
C3AR1,0.8986784140969163,0,0.9965518895279468,1.0
FOXJ2,0.9452485840151038,0,0.9265564610261268,1.0
SLC2A3,0.47577092511013214,0,0.01949353299742393,1.0
CLSTN3,0.7325361862806796,0,0.003327623865957405,1.0
C1RL-AS1,0.9030837004405287,0,0.9207444878383999,1.0
C1RL,0.8716173694147262,0,0.8078135747436235,1.0
LPCAT3,0.7495280050346129,0,0.10988919073481752,1.0
EMG1,0.8061674008810573,0,0.301447442718565,1.0
PHB2,0.2580239144115796,0,0.055513153816984524,1.0
CLEC2D,0.20075519194461927,0,0.01392524811115789,1.0
METTL25,0.8823159219634991,0,0.19136347654282618,1.0
TUBA1C,0.5670232850849591,1,0.7119554753851985,1.0
SPATS2,0.8263058527375708,0,0.8129723279071848,1.0
USP15,0.34235368156073004,0,0.0002648067973283148,1.0
TAFA2,0.9358086847073631,0,0.22563370212587486,1.0
SLC16A7,0.7986154814348647,0,0.2714644440568894,1.0
GIHCG,0.8502202643171806,0,0.053829342723102025,1.0
ATP23,0.8571428571428571,0,0.2262836201428595,1.0
CTDSP2,0.775959723096287,0,0.38430302379520576,1.0
TSFM,0.8363750786658276,0,0.1717187810750019,1.0
MARCH9,0.8917558212712398,0,0.3960051666021873,1.0
CDK4,0.7312775330396476,1,0.19071406930223364,1.0
TSPAN31,0.8577721837633732,0,0.29564192457745747,1.0
AGAP2,0.8049087476400252,0,0.18456977034476404,1.0
OS9,0.500314663310258,0,0.58928532658661,1.0
DTX3,0.8999370673379484,0,0.02214014957629006,1.0
PIP4K2C,0.9169288860918817,0,0.47141714954004355,1.0
DCTN2,0.5179358086847073,0,0.7379675252994986,1.0
MBD6,0.9106356198867213,0,0.014674203835132491,1.0
DDIT3,0.8986784140969163,0,0.06715621949671596,1.0
MARS,0.802391441157961,0,0.8638443915960017,1.0
ARHGAP9,0.5374449339207048,0,0.7346399982156413,1.0
R3HDM2,0.7822529893014475,0,0.1272098252368604,1.0
SHMT2,0.4461925739458779,0,0.00016427709248437132,1.0
STAT6,0.7809943360604154,0,0.0573922515724665,1.0
PRIM1,0.8797986154814349,0,0.8878349622638653,1.0
NACA,0.005034612964128383,0,0.029152075494385084,1.0
PTGES3,0.3461296412838263,0,0.014770224132636987,1.0
ATP5F1B,0.13089993706733793,0,0.6768402920156951,1.0
BAZ2A,0.5934550031466331,0,0.5365053211390114,1.0
TIMELESS,0.933291378225299,1,0.28747127916023013,1.0
STAT2,0.7809943360604154,0,0.575048815107335,1.0
MON2,0.6859660163624921,0,0.0810964447093092,1.0
RXYLT1,0.8791692888609188,0,0.33935375810812357,1.0
XPOT,0.868470736312146,0,0.02770743339418593,1.0
TBK1,0.7388294524858402,0,0.16972456845652972,1.0
PPP1R12A,0.3052234109502832,0,0.7255239632119075,1.0
ZDHHC17,0.9125235997482694,0,0.5903811229634157,1.0
OSBPL8,0.35431088735053495,0,0.13882400184324659,1.0
NAP1L1,0.24292007551919445,1,0.00010724861167061975,1.0
KRR1,0.7149150409062304,0,0.9268750523700943,1.0
ATXN7L3B,0.6463184392699811,0,0.859927485337183,1.0
TBC1D15,0.775959723096287,0,0.9508454210612962,1.0
RAB21,0.8055380742605412,0,0.11400211243757655,1.0
TMEM19,0.9389553178099433,0,0.25997312493113006,1.0
ZFC3H1,0.65764631843927,0,0.2051636702497636,1.0
CNOT2,0.6224040276903713,0,0.7338040685895746,1.0
AC025159.1,0.8980490874764002,0,0.00828557283937889,1.0
RAB3IP,0.9112649465072372,0,0.002115669206767387,1.0
CCT2,0.5091252359974827,0,0.639156528883962,1.0
IL23A,0.9288860918816866,0,0.9285441011990083,1.0
FRS2,0.8785399622404028,0,0.09375106218879253,1.0
CPSF6,0.5638766519823789,0,0.9293484138290385,1.0
MDM2,0.7614852108244179,0,0.779427995630084,1.0
SLC35E3,0.908747640025173,0,0.23805858614359415,1.0
NUP107,0.842039018250472,0,0.82317866396235,1.0
RAP1B,0.1894273127753304,0,0.0016987892796892306,1.0
MDM1,0.9490245437382001,0,0.5689492463362137,1.0
DYRK2,0.8495909376966646,0,0.07422841143916888,1.0
CAND1,0.7526746381371932,0,0.5384823150111814,1.0
HELB,0.631214600377596,0,0.350186408314447,1.0
TMBIM4,0.28256765261170547,0,0.0012629978709468568,1.0
LLPH,0.736941472624292,0,0.2569936933435439,1.0
LEMD3,0.8495909376966646,0,0.04591678253355584,1.0
GNS,0.8835745752045312,0,0.5800825323653499,1.0
RASSF3,0.8231592196349906,0,0.5217829862166063,1.0
YEATS4,0.8231592196349906,0,0.3947588292544898,1.0
TROAP,0.9395846444304594,1,0.3381192618545426,1.0
PAN2,0.9307740717432348,0,0.29899813788040414,1.0
CS,0.7715544367526747,0,0.5976020705846928,1.0
AAAS,0.8269351793580868,0,0.8098100177219222,1.0
C12orf10,0.6733794839521712,0,0.8468111750389103,1.0
PFDN5,0.01762114537444934,0,0.7028764065740934,1.0
MFSD5,0.7130270610446822,0,0.02898072276197295,1.0
RARG,0.9030837004405287,0,0.8487388543196279,1.0
ITGB7,0.31403398363750784,0,0.009844990893748209,1.0
ZNF740,0.8980490874764002,0,0.1703911269118403,1.0
CSAD,0.8867212083071114,0,0.06341816188794248,1.0
SPRYD3,0.8898678414096917,0,0.3341152703080563,1.0
EIF4B,0.31403398363750784,0,0.7474895562481562,1.0
ATG101,0.8011327879169289,0,0.5375196160878519,1.0
BIN2,0.263058527375708,0,0.27004358703685316,1.0
DAZAP2,0.1277533039647577,0,0.016035070522879648,1.0
TFCP2,0.7879169288860919,0,0.37737017112727456,1.0
LETMD1,0.6985525487728131,0,0.2533693708982754,1.0
SLC11A2,0.9056010069225928,0,0.033971462305663516,1.0
ATF1,0.789175582127124,0,0.495829442397279,1.0
DIP2B,0.7319068596601637,0,0.9861689222293561,1.0
LARP4,0.7960981749528006,0,0.9692940520315059,1.0
CERS5,0.7967275015733165,0,0.6223577296957346,1.0
AC074032.1,0.9169288860918817,0,0.8478085051948937,1.0
COX14,0.4694776589049717,0,0.35971068226716324,1.0
SMARCD1,0.830081812460667,0,0.5546724393244353,1.0
RACGAP1,0.9269981120201385,1,0.9999579004820269,1.0
BCDIN3D,0.920075519194462,0,0.24740499847620095,1.0
TMBIM6,0.12271869100062932,0,0.00909041787857201,1.0
FMNL3,0.9414726242920075,0,0.20248679821016807,1.0
PRPF40B,0.9358086847073631,0,0.918711825186384,1.0
MCRS1,0.6658275645059786,0,0.07266525335084703,1.0
SP1,0.9100062932662052,0,0.6769029455289971,1.0
PRR13,0.1277533039647577,0,0.022076366948995778,1.0
PCBP2,0.4512271869100063,0,0.009242458449286757,1.0
MAP3K12,0.9408432976714916,0,0.799906409011778,1.0
COQ10A,0.8898678414096917,0,0.0291206284912904,1.0
ANKRD52,0.9100062932662052,0,0.8821980244289749,1.0
NABP2,0.7218376337319069,0,0.3388799072706713,1.0
RNF41,0.868470736312146,0,0.829348977437316,1.0
SMARCC2,0.5588420390182505,0,0.11134146302541428,1.0
MYL6B,0.6872246696035242,0,0.002093278743453474,1.0
ESYT1,0.5160478288231592,0,0.00027997843667765276,1.0
PA2G4,0.3700440528634361,1,0.6394536176141887,1.0
RPS26,0.0018879798615481435,0,0.00929086726155179,1.0
SUOX,0.9395846444304594,0,0.0006092101988355566,1.0
RAB5B,0.8263058527375708,0,0.5138706068829857,1.0
CDK2,0.9144115796098174,1,0.0635538968451878,1.0
DGKA,0.6645689112649465,0,0.299402752822681,1.0
PYM1,0.6117054751415985,0,0.4393260271093532,1.0
CNPY2,0.3706733794839522,0,0.4708446561516485,1.0
DNAJC14,0.9408432976714916,0,0.49070777146080347,1.0
SARNP,0.49024543738200127,0,0.15665290235394538,1.0
GDF11,0.9244808055380742,0,0.46143060362244004,1.0
CD63,0.2485840151038389,0,0.006661900926413861,1.0
BLOC1S1,0.4770295783511643,0,0.9594315288028298,1.0
TESPA1,0.30837004405286345,0,0.10837915852324852,1.0
NCKAP1L,0.48332284455632474,0,0.04490656230580612,1.0
ITGA5,0.9496538703587162,0,0.015194440491914004,1.0
COPZ1,0.4638137193203272,0,0.2247827239475842,1.0
HNRNPA1,0.11957205789804909,1,0.48816175938876827,1.0
CBX5,0.6828193832599119,0,0.04369794914520804,1.0
SMUG1,0.9074889867841409,0,0.6089960838939988,1.0
CALCOCO1,0.7986154814348647,0,0.10398641705200737,1.0
ATF7,0.8118313404657017,0,0.0890478743244495,1.0
TARBP2,0.8646947765890497,0,0.9225756607957204,1.0
ORMDL2,0.5991189427312775,0,0.039871996036327115,1.0
CCDC102A,0.9251101321585903,0,0.725197808270607,1.0
EMC8,0.8502202643171806,0,0.11392462984981405,1.0
USB1,0.7281308999370674,0,0.3023695360146367,1.0
CBFA2T2,0.8118313404657017,0,0.8322190986380315,1.0
CDK5RAP1,0.8596601636249214,0,0.65167106624577,1.0
MAPRE1,0.6834487098804279,0,0.6264078042821302,1.0
COMMD7,0.605412208936438,0,0.3516637407694111,1.0
NOL4L,0.9314033983637507,0,0.6068445794738193,1.0
ASXL1,0.618628067967275,0,0.6781608092366149,1.0
KIF3B,0.8785399622404028,0,0.5538342247873702,1.0
POFUT1,0.9458779106356199,0,0.5343238029456311,1.0
PLAGL2,0.9452485840151038,0,0.3728626038684931,1.0
TM9SF4,0.8495909376966646,0,0.531651374368733,1.0
PDRG1,0.8873505349276274,0,0.7197393910527978,1.0
TPX2,0.8867212083071114,1,0.35812075541798155,1.0
BCL2L1,0.7866582756450597,0,0.06702137557259309,1.0
HM13,0.17180616740088106,0,0.018842363430743813,1.0
ZNF337,0.9314033983637507,0,0.7537267454477404,1.0
ZNF337-AS1,0.9452485840151038,0,0.0317208514217253,1.0
ABHD12,0.8483322844556325,0,0.5891715470417451,1.0
PYGB,0.8898678414096917,0,0.6673710469006378,1.0
ACSS1,0.8363750786658276,0,0.11076038736521385,1.0
APMAP,0.6790434235368156,0,5.640564311008207e-05,1.0
NXT1,0.8445563247325362,0,0.7218721130145215,1.0
XRN2,0.3996224040276904,0,0.29215436193420025,1.0
KIZ,0.830081812460667,0,0.13921555057165577,1.0
RALGAPA2,0.8407803650094399,0,0.5361305393921117,1.0
CRNKL1,0.8351164254247955,0,0.1507623848567742,1.0
NAA20,0.7243549402139711,0,0.14582965433046274,1.0
DTD1,0.73568281938326,0,0.326654319690213,1.0
SMIM26,0.4122089364380113,0,0.029981085934495215,1.0
SEC23B,0.6928886091881686,0,0.19902309005811428,1.0
NECAB3,0.9408432976714916,0,0.7182636774704272,1.0
ACTL10,0.9477658904971681,0,0.2557375106915223,1.0
PXMP4,0.908747640025173,0,0.4266220332140235,1.0
CHMP4B,0.7916928886091882,0,0.7772332108723415,1.0
SLA2,0.789175582127124,0,0.9488227629189716,1.0
RAB5IF,0.4889867841409692,0,0.25755965869880315,1.0
TGIF2,0.8445563247325362,0,0.8509077840838093,1.0
DLGAP4,0.8527375707992448,0,0.4712766585556172,1.0
AAR2,0.8741346758967904,0,0.8118784199673399,1.0
NORAD,0.6985525487728131,0,0.4537172873097691,1.0
CNBD2,0.9383259911894273,0,0.10484478049181195,1.0
SCAND1,0.26998112020138454,0,0.2112683194704553,1.0
PHF20,0.7048458149779736,0,0.5788766925876785,1.0
RBM39,0.18061674008810572,0,0.6713369889302856,1.0
ROMO1,0.35997482693517935,0,0.371168859791177,1.0
NFS1,0.908747640025173,0,0.5686297099490045,1.0
RBM12,0.920704845814978,0,0.2873963799338221,1.0
CPNE1,0.4046570169918188,0,0.19610561826715264,1.0
POLR3F,0.9414726242920075,0,0.8442653029168854,1.0
ERGIC3,0.29578351164254246,0,0.15079394583718575,1.0
CEP250,0.815607300188798,0,0.9557371065958774,1.0
UQCC1,0.8967904342353682,0,0.1805034397616305,1.0
EIF6,0.4883574575204531,0,0.7404685358355938,1.0
MMP24OS,0.5783511642542479,0,0.6908959076923544,1.0
EDEM2,0.6928886091881686,0,0.236680561866094,1.0
GSS,0.8061674008810573,0,0.3102109104742812,1.0
NCOA6,0.8219005663939585,0,0.35173254002975557,1.0
PIGU,0.9232221522970422,0,0.6508612636212148,1.0
MAP1LC3A,0.8502202643171806,0,0.0016810390815718479,1.0
DYNLRB1,0.44430459408432976,0,0.6952951947232948,1.0
ITCH,0.7249842668344871,0,0.7708260245460087,1.0
AHCY,0.763373190685966,1,0.1737762476398174,1.0
EIF2S2,0.43360604153555693,0,0.06930114454574367,1.0
RALY,0.2674638137193203,0,0.8798844228597904,1.0
FO393401.1,0.8382630585273757,0,0.9457518409807525,1.0
PET117,0.9364380113278792,0,0.1350959055029191,1.0
MGME1,0.8105726872246696,0,0.005204685575588007,1.0
SNX5,0.49590937696664567,0,0.7278594084204415,1.0
PTPRA,0.6689741976085588,0,0.2669328688780513,1.0
VPS16,0.8388923851478918,0,0.8276783657112126,1.0
IDH3B,0.7149150409062304,0,0.3990047978368122,1.0
NOP56,0.6998112020138452,0,0.8970832693435109,1.0
SNRPB,0.3618628067967275,1,0.7795999698039616,1.0
STK35,0.9358086847073631,0,0.5903464582601663,1.0
NSFL1C,0.762114537444934,0,0.41500736440476904,1.0
FKBP1A,0.24103209565764633,0,0.2128300721104317,1.0
SDCBP2-AS1,0.933920704845815,0,0.003669089821665752,1.0
PSMF1,0.4852108244178729,0,0.07000627228990962,1.0
SRXN1,0.947136563876652,0,0.7267745864278223,1.0
CSNK2A1,0.6066708621774701,0,0.9985599986619432,1.0
TBC1D20,0.8760226557583386,0,0.515029263974258,1.0
RBCK1,0.5670232850849591,0,0.00687904840856913,1.0
MRPS26,0.7470106985525488,0,0.6872636704089086,1.0
TRIB3,0.933920704845815,0,0.001268226548236386,1.0
MZF1,0.8458149779735683,0,0.9415596152097889,1.0
MZF1-AS1,0.934550031466331,0,0.4324513491205907,1.0
UBE2M,0.421019509125236,0,0.0810589707753835,1.0
CHMP2A,0.3631214600377596,0,0.09123070312203471,1.0
TRIM28,0.632473253618628,0,0.5610219163374275,1.0
ZBTB45,0.8904971680302077,0,0.33896687775706313,1.0
SLC27A5,0.8829452485840151,0,0.00024832706994318493,1.0
A1BG-AS1,0.9414726242920075,0,0.6193061797797415,1.0
A1BG,0.8558842039018251,0,2.1022576460122095e-05,1.0
AC010642.2,0.8313404657016992,0,0.6043885819478163,1.0
ERVK3-1,0.7029578351164254,0,0.686301200649021,1.0
AC020915.2,0.935179358086847,0,0.4917257072024993,1.0
ZNF544,0.8716173694147262,0,0.06724648351595773,1.0
ZNF274,0.9188168659534298,0,0.5324493192298458,1.0
ZCCHC3,0.9490245437382001,0,0.9975789927553844,1.0
NDRG3,0.868470736312146,0,0.31863083406156106,1.0
UBOX5,0.9433606041535557,0,0.02270430028516149,1.0
DDRGK1,0.5890497168030208,0,0.5497317439977809,1.0
RRBP1,0.5859030837004405,1,0.05343048268685055,1.0
DSTN,0.3920704845814978,0,0.10498072573564866,1.0
SNRPB2,0.5097545626179988,0,0.9852313231139262,1.0
KIF16B,0.9295154185022027,0,0.9413575357716437,1.0
NDUFAF5,0.9238514789175583,0,0.6485169409570843,1.0
ESF1,0.8363750786658276,0,0.3125873952895292,1.0
TASP1,0.8388923851478918,0,0.026726743525679143,1.0
SLX4IP,0.8766519823788547,0,0.9462468958458081,1.0
MKKS,0.8307111390811831,0,0.6248302530520885,1.0
TMX4,0.47073631214600375,0,0.0026073393119167886,1.0
CRLS1,0.8483322844556325,0,0.941371302419518,1.0
TRMT6,0.8766519823788547,0,0.5298277103942389,1.0
SHLD1,0.8508495909376966,0,0.14600936664404313,1.0
GPCPD1,0.723725613593455,0,0.06905196296204778,1.0
FASTKD5,0.9408432976714916,0,0.40381383791389414,1.0
CDS2,0.7747010698552549,0,0.24537005467693332,1.0
TMEM230,0.5223410950283197,0,0.45800980834110316,1.0
SLC23A2,0.881686595342983,0,0.032180540419244584,1.0
RASSF2,0.7312775330396476,0,0.20797406349612652,1.0
PRNP,0.8546255506607929,0,0.3489360989891582,1.0
SMOX,0.9131529263687854,0,0.004585525449951726,1.0
RNF24,0.7979861548143486,0,0.029244672638793236,1.0
PANK2,0.7684078036500944,0,0.7086781233230852,1.0
MAVS,0.8577721837633732,0,0.4277975603381523,1.0
AP5S1,0.9056010069225928,0,0.42819044921124816,1.0
CDC25B,0.5701699181875394,0,0.00026740057754029754,1.0
CENPB,0.9364380113278792,0,0.8027433298260241,1.0
C20orf27,0.81686595342983,0,0.16082976995107368,1.0
ATRN,0.8860918816865954,0,0.839458588133386,1.0
ITPA,0.5871617369414727,0,0.47935348324456895,1.0
PCNA,0.7526746381371932,1,0.9379619108493523,1.0
AC008969.1,0.948395217117684,0,0.8594970611046912,1.0
DSN1,0.9276274386406544,1,0.44108244012916575,1.0
RBL1,0.8628067967275016,0,0.8527924821785245,1.0
TCEA2,0.8432976714915041,0,0.027113158270993743,1.0
PRPF6,0.5663939584644431,0,0.34352354697739534,1.0
SAMD10,0.947136563876652,0,0.7152525156131808,1.0
UCKL1,0.8439269981120201,0,0.9278388925734262,1.0
DNAJC5,0.8691000629326621,0,0.19915807258115426,1.0
TPD52L2,0.8716173694147262,0,0.5089195132760047,1.0
SLC2A4RG,0.7935808684707363,0,0.0825006757584423,1.0
LIME1,0.3341724354940214,1,0.0013578926202086252,1.0
ZGPAT,0.7696664568911264,0,0.998488373087601,1.0
ARFRP1,0.8307111390811831,0,0.014898795236058736,1.0
STMN3,0.8980490874764002,0,0.49998400906020324,1.0
MHENCR,0.8659534298300818,0,0.006849586290368659,1.0
GMEB2,0.934550031466331,0,0.9623533814363929,1.0
HELZ2,0.933920704845815,0,0.171278212162213,1.0
ARFGAP1,0.9433606041535557,0,0.8113733982703333,1.0
YTHDF1,0.8766519823788547,0,0.6864462833377566,1.0
GID8,0.7929515418502202,0,0.9131208843827134,1.0
DIDO1,0.7476400251730648,0,0.872452922268404,1.0
OGFR,0.63058527375708,0,0.0773104494816563,1.0
MRGBP,0.8370044052863436,0,0.6488721939581845,1.0
ADRM1,0.5028319697923223,0,0.8956311819052402,1.0
OSBPL2,0.8942731277533039,0,0.48438952288690607,1.0
MTG2,0.9100062932662052,0,0.5981366252999084,1.0
PSMA7,0.1472624292007552,0,0.00018264119832315552,1.0
LSM14B,0.9156702328508496,0,0.33225380336134264,1.0
FAM217B,0.7671491504090623,0,0.23471242619831764,1.0
ZNF831,0.9320327249842668,0,0.2855619234210501,1.0
PRELID3B,0.6815607300188798,0,0.7901011865841048,1.0
ATP5F1E,0.009439899307740718,0,0.010741206225901216,1.0
RGS19,0.47388294524858404,0,0.37296156145686876,1.0
PCMTD2,0.8621774701069855,0,0.18534450185074428,1.0
GATD3B,0.6406544996853367,0,0.13257177554731667,1.0
U2AF1L5,0.81686595342983,0,0.9357707408020102,1.0
ATP5PO,0.19823788546255505,0,0.9175569916746616,1.0
CRYZL1,0.8489616110761485,0,0.7307782216447145,1.0
DONSON,0.934550031466331,0,0.9314895823427549,1.0
SON,0.15040906230333542,0,0.8571005015121299,1.0
GART,0.7545626179987414,0,0.48295847045308105,1.0
TMEM50B,0.7866582756450597,0,0.73742418377208,1.0
IFNAR1,0.8118313404657017,0,0.8637314915939848,1.0
IL10RB,0.764002517306482,0,0.12300860696615273,1.0
IFNAR2,0.7035871617369415,0,0.04849768045875714,1.0
PAXBP1,0.7740717432347388,0,0.20709344503632274,1.0
SYNJ1,0.8426683448709881,0,0.45453358505622,1.0
CFAP298,0.7337948395217118,0,0.41997416423768597,1.0
SCAF4,0.7306482064191315,0,0.7809709877940361,1.0
SOD1,0.20075519194461927,0,0.0188936361396203,1.0
CTSZ,0.5185651353052234,0,0.44517965088716627,1.0
BACH1,0.8489616110761485,0,0.056863898987974726,1.0
USP16,0.6620516047828823,0,0.3237340611454459,1.0
LTN1,0.8093140339836375,0,0.6718882309216021,1.0
APP,0.8709880427942102,0,0.010606210597582289,1.0
GABPA,0.8634361233480177,0,0.3285579442563014,1.0
ATP5PF,0.26242920075519194,0,0.14302278087994666,1.0
MRPL39,0.8860918816865954,0,0.4196650274310936,1.0
MIR155HG,0.948395217117684,1,0.6107954160634428,1.0
C21orf91,0.7583385777218377,0,0.06543198911242505,1.0
BTG3,0.8414096916299559,0,0.42417597745151914,1.0
USP25,0.6872246696035242,0,0.548191497899781,1.0
NRIP1,0.9314033983637507,0,0.7460710741407841,1.0
HSPA13,0.7986154814348647,0,0.15370704277325917,1.0
FP236383.3,0.0006293266205160479,1,0.16199431025878305,1.0
FP671120.4,0.3524229074889868,0,0.9180150016499804,1.0
CCT8,0.42731277533039647,0,0.190904998033198,1.0
NELFCD,0.7646318439269981,0,0.41377197996222204,1.0
GNAS,0.1000629326620516,0,0.0006987063059315715,1.0
NPEPL1,0.9030837004405287,0,0.05543676217977684,1.0
ELMO2,0.8898678414096917,0,0.6939394471800627,1.0
SLC35C2,0.7526746381371932,0,0.3607011070916349,1.0
NCOA5,0.8898678414096917,0,0.02732486009498823,1.0
ZNF335,0.842039018250472,0,0.14251633805816188,1.0
PCIF1,0.7809943360604154,0,0.6227908479745898,1.0
CTSA,0.6796727501573316,0,0.44792611768258106,1.0
ACOT8,0.7684078036500944,0,0.698297429622182,1.0
UBE2C,0.9433606041535557,1,0.5379679140468197,1.0
DNTTIP1,0.775959723096287,0,0.7022435824889841,1.0
PIGT,0.7262429200755192,0,0.9432466102758541,1.0
SYS1,0.7784770295783512,0,0.5394057290847354,1.0
STK4,0.16677155443675268,0,0.014242354457876196,1.0
TOMM34,0.934550031466331,0,0.6504149985238252,1.0
ADA,0.7117684078036501,0,8.593760831393155e-05,1.0
TP53RK,0.9037130270610447,0,0.6517638916753066,1.0
SERINC3,0.48646947765890497,0,0.6635959535249794,1.0
MYBL2,0.946507237256136,1,0.15851483491816085,1.0
IFT52,0.8867212083071114,0,0.1978140928071478,1.0
SRSF6,0.777218376337319,0,0.5883619866350172,1.0
CHD6,0.8193832599118943,0,0.2875666576829931,1.0
PLCG1,0.8621774701069855,0,0.00041058279037102524,1.0
PPP1R16B,0.7180616740088106,0,0.9151546727456109,1.0
RALGAPB,0.8370044052863436,0,0.918006514033759,1.0
SNHG17,0.7734424166142227,0,0.7542011010462664,1.0
RPRD1B,0.9056010069225928,0,0.8726242764228527,1.0
TTI1,0.906859660163625,0,0.17102520450173248,1.0
CTNNBL1,0.7979861548143486,0,0.4664749364448134,1.0
BLCAP,0.7910635619886721,0,0.4115934266404019,1.0
MANBAL,0.9181875393329137,0,0.6958660320025938,1.0
RPN2,0.2146003775959723,0,0.3935816806824254,1.0
OSER1,0.8558842039018251,0,0.8876317174597611,1.0
SAMHD1,0.4134675896790434,0,0.0934718091819255,1.0
ZMYND8,0.6532410320956576,0,0.5650183192426064,1.0
PREX1,0.7042164883574575,0,0.0003785439898708029,1.0
STX16,0.7665198237885462,0,0.14093976578228581,1.0
VAPB,0.9024543738200126,0,0.028534107876815453,1.0
RAB22A,0.7602265575833858,0,0.3056539616743866,1.0
ZBP1,0.8370044052863436,0,0.20353169531562307,1.0
RBM38,0.8137193203272498,0,0.29988038009731777,1.0
RAE1,0.7948395217117684,0,0.5587009945343541,1.0
RTF2,0.38892385147891756,0,0.6299402799798344,1.0
CASS4,0.9144115796098174,0,0.6233373577526568,1.0
CSTF1,0.8162366268093141,0,0.7575489987324228,1.0
FAM210B,0.9018250471994965,0,0.23304542008903958,1.0
PFDN4,0.6954059156702328,0,0.8556095391994158,1.0
ZNF217,0.6431718061674009,0,0.31295556277136266,1.0
ZFP64,0.9106356198867213,0,0.1624412610978584,1.0
NFATC2,0.5154185022026432,0,0.8831307584605179,1.0
NCOA3,0.45311516677155445,0,0.39655310271308297,1.0
DPM1,0.7853996224040277,0,0.03224066301108294,1.0
PTPN1,0.4304594084329767,0,0.2925366867800201,1.0
CEBPB,0.6400251730648207,0,0.025068015374742673,1.0
TMEM189,0.790434235368156,0,0.10715539468754927,1.0
UBE2V1,0.2718691000629327,0,0.2394635374866018,1.0
RNF114,0.7048458149779736,0,0.7615195297816357,1.0
SPATA2,0.9433606041535557,0,0.7894028934011127,1.0
SLC9A8,0.8546255506607929,0,0.34862293030806274,1.0
B4GALT5,0.9056010069225928,0,0.5644916738543918,1.0
ZFAS1,0.30333543108873506,0,0.00023942352891285292,1.0
ZNFX1,0.619257394587791,0,0.05828831181550328,1.0
DDX27,0.7325361862806796,0,0.6802594747888817,1.0
STAU1,0.6331025802391441,0,0.8957615965788576,1.0
CSE1L,0.8508495909376966,0,0.12149707344746413,1.0
ARFGEF2,0.8382630585273757,0,0.22061480535652092,1.0
ADNP,0.7577092511013216,0,0.7637477564595732,1.0
MRPS6,0.4159848961611076,0,0.16254062665185803,1.0
ZNF814,0.9011957205789805,0,0.8156640319108108,1.0
ZNF134,0.9307740717432348,0,0.9353446513680007,1.0
RAB4B,0.697293895531781,0,0.9777228495259631,1.0
SNRPA,0.5556954059156702,0,0.005487352027973246,1.0
C19orf54,0.947136563876652,0,0.7297400005993353,1.0
COQ8B,0.8451856513530522,0,0.0032481160752915158,1.0
LTBP4,0.8678414096916299,0,0.8641557986739457,1.0
SHKBP1,0.5248584015103839,0,0.08932393639638359,1.0
BLVRB,0.8307111390811831,0,0.9803280992925604,1.0
SERTAD3,0.880427942101951,0,0.2790255027909344,1.0
SERTAD1,0.7444933920704846,0,0.055241520185008754,1.0
PLD3,0.5676526117054751,0,0.051464876487736844,1.0
AKT2,0.8546255506607929,0,0.4688298928567034,1.0
ZNF780A,0.8879798615481435,0,0.7942785129558235,1.0
ZNF780B,0.8709880427942102,0,0.31211401186141324,1.0
PSMC4,0.5047199496538703,0,0.011991186175765578,1.0
FBL,0.4770295783511643,0,0.0010927320661900492,1.0
DYRK1B,0.9414726242920075,0,0.18457262585334644,1.0
EID2,0.8388923851478918,0,0.914843786462997,1.0
EID2B,0.9496538703587162,0,0.06671038982352051,1.0
TIMM50,0.8206419131529263,0,0.5973474792995838,1.0
SUPT5H,0.6979232221522971,0,0.7480041489762674,1.0
PLEKHG2,0.9402139710509755,0,0.8205777552057814,1.0
ZFP36,0.37570799244808056,0,0.0005475343984401023,1.0
MED29,0.7589679043423537,0,0.879211254512809,1.0
PAF1,0.7973568281938326,0,0.9944643870122444,1.0
SAMD4B,0.8867212083071114,0,0.8062641181682974,1.0
GMFG,0.016991818753933293,0,0.0034964304812096923,1.0
MRPS12,0.5487728130899937,0,0.20596620314512712,1.0
SARS2,0.8401510383889238,0,0.44865492501020166,1.0
NFKBIB,0.6419131529263687,0,0.9056958467236469,1.0
EGLN2,0.6696035242290749,0,0.201643398457451,1.0
HNRNPUL1,0.3360604153555695,0,0.1759696750288635,1.0
TGFB1,0.23914411579609818,0,0.024435756925804693,1.0
CCDC97,0.7784770295783512,0,0.75045211034002,1.0
ZNF226,0.855254877281309,0,0.8608486721237463,1.0
ZNF234,0.9402139710509755,0,0.23249594730533032,1.0
ZNF224,0.8596601636249214,0,0.1304977610871003,1.0
KCNN4,0.8842039018250472,0,0.0059228221833573826,1.0
SMG9,0.8974197608558842,0,0.7984505269827493,1.0
PLAUR,0.9421019509125236,0,0.059410821940678635,1.0
ZNF428,0.6016362492133417,0,0.20812491068348607,1.0
ZNF576,0.9263687853996224,0,0.9603377356569115,1.0
