Gene,dropout,highly_variable,F_pval,Adj_F_pval
NARS2,0.8487394957983193,0,0.014392044376728955,1.0
LINC02728,0.9439775910364145,0,0.02450309825969515,1.0
AP003086.1,0.7892156862745098,0,0.9894937981585479,1.0
GAB2,0.45518207282913165,1,0.6116847910048588,1.0
ALG8,0.8522408963585434,0,0.4649285035151087,1.0
NDUFC2,0.3396358543417367,0,0.5421732010703733,1.0
INTS4,0.8956582633053222,0,0.2414576284037055,1.0
AAMDC,0.9173669467787114,0,0.5392014698822566,1.0
RSF1,0.542016806722689,0,0.8678815619073723,1.0
CLNS1A,0.5028011204481793,0,0.008069445691563018,1.0
ACER3,0.90406162464986,0,0.037600903290312605,1.0
EMSY,0.8578431372549019,0,0.05128207155524278,1.0
THAP12,0.9110644257703081,0,0.8091009483207844,1.0
UVRAG,0.7310924369747899,0,0.03782418702833034,1.0
ARRB1,0.9348739495798319,0,0.028695988849057653,1.0
SPCS2,0.25910364145658266,0,0.03528894059752228,1.0
XRRA1,0.8774509803921569,0,0.41987187257678926,1.0
RNF169,0.8438375350140056,0,0.530128928614505,1.0
POLD3,0.915266106442577,0,0.22661198950086883,1.0
PPME1,0.7976190476190477,0,0.0015440691856933974,1.0
C2CD3,0.927170868347339,0,0.23774455103825556,1.0
UCP2,0.2415966386554622,1,0.056825690418831905,1.0
PAAF1,0.8809523809523809,0,0.19726971223779005,1.0
COA4,0.7107843137254902,0,0.0394101188065105,1.0
MRPL48,0.8389355742296919,0,0.29570278259862465,1.0
RAB6A,0.6820728291316527,0,0.9784977173387832,1.0
TMEM134,0.8018207282913166,0,0.1717140985544093,1.0
RAB30-DT,0.8627450980392157,0,0.9520841540091092,1.0
CORO1B,0.6610644257703081,0,0.0015740190831251685,1.0
RPS6KB2,0.8396358543417367,0,0.6308963071129727,1.0
CFL1,0.011204481792717087,0,0.1893205088209977,1.0
RNASEH2C,0.7878151260504201,0,0.24300994638874152,1.0
KAT5,0.9285714285714286,0,0.05731723934444249,1.0
RELA-DT,0.9425770308123249,0,0.8999270845972227,1.0
RELA,0.7738095238095238,0,0.9736139869676605,1.0
SIPA1,0.7598039215686274,0,0.7611723205161698,1.0
MAP3K11,0.8788515406162465,0,0.037687706940636355,1.0
EHBP1L1,0.9082633053221288,0,0.1412636819642402,1.0
FAM89B,0.9355742296918768,0,0.026382223309027175,1.0
ZNRD2,0.7542016806722689,0,0.18347079222023938,1.0
LTBP3,0.865546218487395,0,0.0009046849833469207,1.0
SCYL1,0.8389355742296919,0,0.6145062678112336,1.0
MUS81,0.8837535014005602,0,0.9381298521098812,1.0
MALAT1,0.0,0,0.006280514579845302,1.0
SLC25A45,0.9243697478991597,0,0.013583365544824621,1.0
DPF2,0.7934173669467787,0,0.7187178047817249,1.0
CAPN1,0.7464985994397759,0,0.01141910922421426,1.0
MRPL49,0.8928571428571429,0,0.4356368284326998,1.0
SYVN1,0.8606442577030813,0,0.3546776353616141,1.0
FAU,0.0014005602240896359,0,0.40124060961232977,1.0
ZNHIT2,0.9355742296918768,0,0.8486547733100324,1.0
TM7SF2,0.8242296918767507,0,0.02610914138771259,1.0
VPS51,0.6358543417366946,0,0.7836444899855748,1.0
ZFPL1,0.8858543417366946,0,0.5099833867476942,1.0
SAC3D1,0.90406162464986,1,0.20290271292808787,1.0
SNX15,0.8781512605042017,0,0.574748273794347,1.0
FRMD8,0.9348739495798319,0,0.6097546196535379,1.0
CTSW,0.7009803921568627,1,0.18409101579071488,1.0
FIBP,0.7514005602240896,0,0.0111867635366019,1.0
CCDC85B,0.5119047619047619,0,0.32203401320781266,1.0
TBC1D10C,0.5035014005602241,0,0.7745267450384177,1.0
POLD4,0.37815126050420167,0,0.0031594051109327453,1.0
RAD9A,0.8543417366946778,0,0.04824524806194483,1.0
ANKRD13D,0.7563025210084033,0,0.49986898545826597,1.0
GRK2,0.819327731092437,0,0.011847603328095173,1.0
KDM2A,0.6778711484593838,0,0.14391674611549335,1.0
RCE1,0.9054621848739496,0,0.9604096069665985,1.0
C11orf80,0.9299719887955182,0,0.5821204642060261,1.0
RBM4B,0.907563025210084,0,0.9410015333700131,1.0
RBM4,0.561624649859944,0,0.8387787565467313,1.0
RBM14,0.8641456582633054,0,0.760060243639267,1.0
CCS,0.5063025210084033,0,0.2248929657165727,1.0
CTSF,0.8718487394957983,0,2.4642321592034983e-05,1.0
ZDHHC24,0.7787114845938375,0,0.0714571157283923,1.0
DPP3,0.946078431372549,0,0.7851263227339732,1.0
MRPL11,0.8277310924369747,0,0.04159205325308674,1.0
B4GAT1,0.9432773109243697,0,0.5693631428267085,1.0
BRMS1,0.811624649859944,0,0.26851174907958564,1.0
YIF1A,0.7857142857142857,0,0.053062861516177805,1.0
RAB1B,0.5889355742296919,0,0.7097667425144527,1.0
PACS1,0.5217086834733894,0,0.38465499368446887,1.0
SF3B2,0.4271708683473389,0,0.8038503674888957,1.0
BANF1,0.6204481792717087,0,0.04826991803249579,1.0
EIF1AD,0.9418767507002801,0,0.6288436614900617,1.0
SART1,0.8438375350140056,0,0.6585590332396385,1.0
DRAP1,0.27801120448179273,0,0.00018504443205651102,1.0
C11orf68,0.7864145658263305,0,0.34859809681510057,1.0
PTPRCAP,0.03431372549019608,0,0.03381172965934868,1.0
PCF11,0.8032212885154062,0,0.8423058814151503,1.0
AP000873.2,0.9187675070028011,0,0.2908939251182391,1.0
CCDC90B,0.8144257703081232,0,0.861219680428865,1.0
FOXRED1,0.9208683473389355,0,0.9829070425672914,1.0
RPUSD4,0.9103641456582633,0,0.6252176482262806,1.0
PUS3,0.938375350140056,0,0.49456426790275065,1.0
STT3A,0.6197478991596639,0,0.00020323320137452874,1.0
EI24,0.876750700280112,0,0.12427230195353443,1.0
TMEM218,0.8984593837535014,0,0.5896849428853139,1.0
TBRG1,0.6610644257703081,0,0.01637785912232477,1.0
GRAMD1B,0.707983193277311,1,0.0009153933750516779,1.0
HSPA8,0.0350140056022409,0,0.3844233879294442,1.0
SC5D,0.9348739495798319,0,0.19254672708928688,1.0
TBCEL,0.8718487394957983,0,0.8607606390971371,1.0
RNF26,0.946078431372549,0,0.44191595421814345,1.0
DCPS,0.8263305322128851,0,0.04344727522008047,1.0
CBL,0.7429971988795518,0,0.8082178739396895,1.0
HINFP,0.9243697478991597,0,0.4396552617823627,1.0
C2CD2L,0.9481792717086834,0,0.5794318828144565,1.0
DPAGT1,0.7584033613445378,0,0.004008340394622147,1.0
H2AFX,0.7843137254901961,1,0.0015750915557440853,1.0
HMBS,0.9138655462184874,0,0.034109682898667,1.0
VPS11,0.9194677871148459,0,0.5803869297949416,1.0
SLC37A4,0.9474789915966386,0,0.8433203798764037,1.0
CCDC84,0.9054621848739496,0,0.7730433073978799,1.0
DDX6,0.592436974789916,0,0.3801639255134217,1.0
ARCN1,0.7801120448179272,0,0.10112916522880644,1.0
KMT2A,0.49789915966386555,0,0.40982684561035765,1.0
UBE4A,0.7976190476190477,0,0.042883145255866846,1.0
NLRX1,0.9495798319327731,0,0.2652992588222641,1.0
ETS1,0.32983193277310924,0,0.6599814095189755,1.0
FLI1,0.7121848739495799,0,0.6889257581621109,1.0
NFRKB,0.9054621848739496,0,0.2517188009354337,1.0
VAMP1,0.9481792717086834,0,0.813949285289016,1.0
TAPBPL,0.8074229691876751,0,0.5003837743096593,1.0
CD27-AS1,0.9005602240896359,0,0.8248467640249388,1.0
TNFRSF1A,0.84593837535014,0,0.19437905143560918,1.0
NDUFA9,0.7717086834733894,0,0.41026857358286717,1.0
DYRK4,0.8760504201680672,0,0.8742329896861967,1.0
C12orf4,0.930672268907563,0,0.6367849245325049,1.0
CCND2,0.6365546218487395,0,0.13357328234973995,1.0
PARP11,0.9019607843137255,0,0.9915250568017316,1.0
CRACR2A,0.8606442577030813,0,0.09218964905978311,1.0
RHNO1,0.8935574229691877,0,0.04530346606168457,1.0
ITFG2,0.8235294117647058,0,0.3164764763602129,1.0
ITFG2-AS1,0.946078431372549,0,0.6927253740795248,1.0
FKBP4,0.7640056022408963,0,0.0030917090034187516,1.0
DCP1B,0.8858543417366946,0,0.3185395360961938,1.0
ADIPOR2,0.7240896358543417,0,0.003836162144276922,1.0
FBXL14,0.9159663865546218,0,0.646445931876343,1.0
ERC1,0.75,0,0.6007150586586961,1.0
WNK1,0.6379551820728291,0,0.7453774551542243,1.0
KDM5A,0.5672268907563025,0,0.040292305452040614,1.0
ACAD8,0.8942577030812325,0,0.6222645470078432,1.0
THYN1,0.7219887955182073,0,0.044709720874959114,1.0
NCAPD3,0.8998599439775911,0,0.6315736793864057,1.0
SNX19,0.9033613445378151,0,0.2610262865626661,1.0
ZBTB44,0.8949579831932774,0,0.7875579630727727,1.0
APLP2,0.8676470588235294,0,0.5025656963679358,1.0
PRDM10,0.9474789915966386,0,0.7382606182866551,1.0
CEP164,0.927170868347339,0,0.8669065164885287,1.0
RNF214,0.8928571428571429,0,0.23138744101826744,1.0
PCSK7,0.7549019607843137,0,0.026982502722012976,1.0
PAFAH1B2,0.8935574229691877,0,0.40629213835955813,1.0
BIRC2,0.8620448179271709,0,0.8474618127571895,1.0
BIRC3,0.7058823529411765,1,0.01638102852183549,1.0
CCDC82,0.8270308123249299,0,0.29066760382340207,1.0
MAML2,0.7401960784313726,1,0.5033196968065019,1.0
MTMR2,0.907563025210084,0,0.09560403965843098,1.0
CEP57,0.4789915966386555,0,0.15786709613836122,1.0
FAM76B,0.834733893557423,0,0.4024558700747999,1.0
ENDOD1,0.9138655462184874,0,0.14399458811908522,1.0
SRSF8,0.7542016806722689,0,0.35374384896263333,1.0
CWC15,0.7282913165266106,0,0.9344405681274945,1.0
ANKRD49,0.8858543417366946,0,0.37568399126637086,1.0
MRE11,0.8774509803921569,0,0.0038097603857804576,1.0
MED17,0.8389355742296919,0,0.28002874974152353,1.0
C11orf54,0.8452380952380952,0,0.8136373107163596,1.0
TAF1D,0.40406162464985995,0,0.06284970453904817,1.0
CEP295,0.9005602240896359,0,0.03306360478653813,1.0
SLC36A4,0.8977591036414566,0,0.8891224304126639,1.0
CHORDC1,0.8333333333333334,0,0.7165060286676298,1.0
CTSC,0.46148459383753504,0,0.5535385251908923,1.0
HIKESHI,0.6855742296918768,0,0.07930252907137113,1.0
EED,0.7878151260504201,0,0.7080797702385868,1.0
PICALM,0.677170868347339,0,0.1394360411580422,1.0
SYTL2,0.6358543417366946,0,0.17522820267834338,1.0
CREBZF,0.6974789915966386,0,0.028552448467154067,1.0
TMEM126A,0.8081232492997199,0,0.6841264545889862,1.0
TMEM126B,0.8102240896358543,0,0.3599604391216268,1.0
DLG2,0.9481792717086834,1,0.2974736655819744,1.0
TMEM123,0.3648459383753501,0,0.013357652354336766,1.0
ARL2,0.7682072829131653,0,0.00235914993200507,1.0
DCUN1D5,0.7549019607843137,0,0.9220120791931061,1.0
CARD16,0.6967787114845938,0,0.7987740634642835,1.0
SIK3,0.7408963585434174,0,0.03262592500006152,1.0
ZPR1,0.9012605042016807,0,0.7156843815086804,1.0
BUD13,0.9411764705882353,0,0.10043172395916451,1.0
REXO2,0.45518207282913165,0,0.03511692344770504,1.0
RBM7,0.8515406162464986,0,0.40674454672968374,1.0
C11orf71,0.9278711484593838,0,0.017082030860643263,1.0
USP28,0.819327731092437,0,0.00012590977999438695,1.0
PTS,0.8858543417366946,0,0.17403821998986477,1.0
SDHD,0.5602240896358543,0,0.7397397346330427,1.0
TIMM8B,0.6757703081232493,0,0.10371532865128287,1.0
NKAPD1,0.842436974789916,0,0.1978065002751281,1.0
DLAT,0.9397759103641457,0,0.925523430452577,1.0
C11orf1,0.8361344537815126,0,0.09043633641249627,1.0
ALG9,0.9355742296918768,0,0.6288365397657554,1.0
PPP2R1B,0.9446778711484594,0,0.46594195522843895,1.0
SIK2,0.9292717086834734,0,0.060045061563285235,1.0
FDX1,0.8263305322128851,0,0.09233641671408138,1.0
RDX,0.7591036414565826,0,0.4860457077330895,1.0
DDX10,0.8956582633053222,0,0.6755348050760688,1.0
ATM,0.6330532212885154,0,0.1736831068054565,1.0
NPAT,0.8704481792717087,0,0.8456655631073041,1.0
ACAT1,0.8074229691876751,0,0.8698824848919031,1.0
CUL5,0.7507002801120448,0,0.5127629787975092,1.0
CWF19L2,0.842436974789916,0,0.014973003550477763,1.0
AASDHPPT,0.7254901960784313,0,0.5629576670459084,1.0
KBTBD3,0.873249299719888,0,0.020889418850597884,1.0
MSANTD4,0.9390756302521008,0,0.001989797404756081,1.0
CASP4,0.7310924369747899,0,0.13186856167576982,1.0
ATG2A,0.8900560224089635,0,0.9548639314424988,1.0
EHD1,0.8634453781512605,0,0.2786209378426786,1.0
MEN1,0.8935574229691877,0,0.8781905920385686,1.0
CTR9,0.6372549019607843,0,0.7764279110961534,1.0
RNF141,0.9390756302521008,0,0.027488611963109304,1.0
SBF2,0.9355742296918768,0,0.04005472377887911,1.0
ZNF143,0.8641456582633054,0,0.1476934730824279,1.0
IPO7,0.8067226890756303,0,0.24296873609922082,1.0
TMEM41B,0.8382352941176471,0,0.9826180464045816,1.0
DENND5A,0.9467787114845938,0,1.9847311879078757e-05,1.0
NRIP3,0.9495798319327731,0,0.003518992735307452,1.0
TMEM9B,0.8095238095238095,0,0.896042514101131,1.0
AKIP1,0.8214285714285714,0,0.12568503354066227,1.0
TRIM66,0.8998599439775911,0,0.10290953758914576,1.0
EIF3F,0.08683473389355742,0,0.6716581047799162,1.0
EIF4G2,0.41386554621848737,0,0.22490414643603127,1.0
MRPL17,0.6547619047619048,0,0.46777518814048347,1.0
TAF10,0.37815126050420167,0,0.35139918093858513,1.0
ILK,0.4376750700280112,0,0.35271604743163687,1.0
RRP8,0.9005602240896359,0,0.599281433116116,1.0
TIMM10B,0.8753501400560224,0,0.3030277155045255,1.0
ARFIP2,0.8662464985994398,0,0.2073869314718211,1.0
APBB1,0.7878151260504201,0,0.03512833731737398,1.0
SMPD1,0.8158263305322129,0,0.9778368161274945,1.0
FAM160A2,0.9495798319327731,0,0.015707505570606666,1.0
TRIM22,0.7794117647058824,0,0.0974213556618579,1.0
TRIM5,0.9124649859943977,0,0.1526932733716654,1.0
TRIM21,0.8781512605042017,0,0.01367380275793121,1.0
RRM1,0.8928571428571429,0,0.6126705755348861,1.0
TPP1,0.6302521008403361,0,0.293453444111523,1.0
ZBED5,0.9250700280112045,0,0.20620020702707284,1.0
ZBED5-AS1,0.9495798319327731,0,0.5054684594862826,1.0
USP47,0.6498599439775911,0,0.022746027484152505,1.0
ARL14EP,0.688375350140056,0,0.16690896594153462,1.0
METTL15,0.8179271708683473,0,0.08707043690857404,1.0
LIN7C,0.938375350140056,0,0.6944352668157461,1.0
SVIP,0.84593837535014,0,0.18628015934482525,1.0
FANCF,0.9026610644257703,0,0.09767935084611153,1.0
PRMT3,0.9026610644257703,0,0.018524857140189036,1.0
HTATIP2,0.6372549019607843,0,0.055721193136145715,1.0
ZDHHC13,0.9054621848739496,0,0.602256095926325,1.0
SPTY2D1,0.8669467787114846,0,0.24956261654332895,1.0
UEVLD,0.8816526610644257,0,0.05534712408236543,1.0
TSG101,0.7766106442577031,0,0.9349240131364819,1.0
GTF2H1,0.8879551820728291,0,0.922235946374736,1.0
HPS5,0.9229691876750701,0,0.13531134213220228,1.0
SAAL1,0.9068627450980392,0,0.33657596022916425,1.0
SERGEF,0.8704481792717087,0,0.5487714374130626,1.0
PIK3C2A,0.8389355742296919,0,0.8669577023505113,1.0
PLEKHA7,0.7002801120448179,0,0.0003427499948637227,1.0
C11orf58,0.3760504201680672,0,0.007389134951981856,1.0
CALCB,0.9194677871148459,0,0.18036823234483346,1.0
CYP2R1,0.9362745098039216,0,0.26831411006838624,1.0
PSMA1,0.24859943977591037,0,0.321582691399363,1.0
COPB1,0.5770308123249299,0,0.15361340462287737,1.0
RRAS2,0.8774509803921569,0,0.5419646524654802,1.0
FAR1,0.819327731092437,0,0.021284981591936415,1.0
BTBD10,0.8991596638655462,0,0.6873448642744635,1.0
ARNTL,0.907563025210084,0,0.5453220299898038,1.0
MICAL2,0.8725490196078431,0,0.49783184460632945,1.0
STIM1,0.7310924369747899,0,0.05859950862104872,1.0
PGAP2,0.9180672268907563,0,0.46351765165048453,1.0
ZNF195,0.8830532212885154,0,0.8103474195755959,1.0
CARS,0.8291316526610645,0,0.7339992132637407,1.0
PGGHG,0.8949579831932774,0,2.0199403338123806e-05,1.0
PSMD13,0.530812324929972,0,0.4622501489992751,1.0
SIRT3,0.8718487394957983,0,0.6719173938135399,1.0
RIC8A,0.8284313725490197,0,0.21212758125590864,1.0
BET1L,0.8018207282913166,0,0.28710938970009053,1.0
MTG1,0.8053221288515406,0,0.7261812427473183,1.0
PAOX,0.9334733893557423,0,0.04035985301188424,1.0
ECHS1,0.6897759103641457,0,0.39312906455146857,1.0
FUOM,0.8249299719887955,0,0.4815053852287864,1.0
ZNF511,0.8221288515406162,0,0.8925726786251029,1.0
TUBGCP2,0.773109243697479,0,0.07193829514968947,1.0
ADAM8,0.7254901960784313,0,0.15412326045464095,1.0
STK32C,0.9173669467787114,0,0.46503888909736424,1.0
BNIP3,0.8249299719887955,0,0.9889926177127544,1.0
PPP2R2D,0.8221288515406162,0,0.9465368603083377,1.0
GLRX3,0.8053221288515406,0,0.6297523410798458,1.0
MGMT,0.7128851540616247,0,0.6937111458758278,1.0
PTPRE,0.8970588235294118,0,0.229190051332496,1.0
DHX32,0.9250700280112045,0,0.9501778520184858,1.0
BCCIP,0.7661064425770309,0,0.671883807221276,1.0
UROS,0.8011204481792717,0,0.1687942416347976,1.0
EDRF1,0.8585434173669467,0,0.9642325315753281,1.0
ZRANB1,0.946078431372549,0,0.1270682456913655,1.0
ABRAXAS2,0.9054621848739496,0,0.42827940322785374,1.0
EEF1AKMT2,0.8445378151260504,0,0.3434666837711563,1.0
LHPP,0.9292717086834734,0,0.6987875230954299,1.0
OAT,0.8620448179271709,0,0.28885156333349915,1.0
SIGIRR,0.6190476190476191,0,0.17483164943536472,1.0
DNAJC24,0.9397759103641457,0,0.5131306376684132,1.0
ANO9,0.9404761904761905,0,0.24014383273583859,1.0
RNH1,0.6841736694677871,0,0.0003586010865533802,1.0
AC131971.1,0.9390756302521008,0,0.0015625175678152838,1.0
PHLDA2,0.9264705882352942,1,0.24657885833980572,1.0
SLC22A18,0.8137254901960784,0,0.6822427266941675,1.0
KCNQ1OT1,0.938375350140056,0,0.2799157086286143,1.0
TSSC4,0.834733893557423,0,0.4980864898340782,1.0
TSPAN32,0.9131652661064426,0,0.22494684210271834,1.0
MRPL23,0.8949579831932774,0,0.0006037209360157279,1.0
LSP1,0.0665266106442577,0,0.024110210854968676,1.0
CTSD,0.3942577030812325,0,0.4395060903073298,1.0
MOB2,0.90406162464986,0,0.5830179046896184,1.0
TOLLIP,0.865546218487395,0,0.595513022018779,1.0
AP2A2,0.9110644257703081,0,0.22832353445887021,1.0
CHID1,0.8508403361344538,0,0.0833783582394838,1.0
POLR2L,0.3739495798319328,0,0.0678512933864258,1.0
CD151,0.7156862745098039,0,0.8684491201012707,1.0
PNPLA2,0.5903361344537815,0,0.029206186095810032,1.0
RPLP2,0.0014005602240896359,0,0.08708734738413729,1.0
SLC25A22,0.9467787114845938,0,0.06690706891006522,1.0
AP006621.3,0.9488795518207283,0,0.5838554497185209,1.0
TALDO1,0.16736694677871147,0,0.006719900839576243,1.0
TMEM80,0.9313725490196079,0,0.08553808040164804,1.0
EPS8L2,0.7836134453781513,0,0.624352480141412,1.0
DEAF1,0.9180672268907563,0,0.6458540468172007,1.0
IRF7,0.865546218487395,0,0.014286716981324702,1.0
PHRF1,0.930672268907563,0,0.3945797090883232,1.0
RASSF7,0.84593837535014,0,0.6801939185626713,1.0
HRAS,0.9117647058823529,0,0.04766251971481899,1.0
PTDSS2,0.9313725490196079,0,0.266144576693152,1.0
MRPL51,0.5070028011204482,0,0.4324770040740592,1.0
IMMP1L,0.8893557422969187,0,0.3672223509050404,1.0
RCN1,0.9166666666666666,0,0.9008867678774134,1.0
TTC9C,0.8445378151260504,0,0.022556176676370106,1.0
HNRNPUL2,0.6183473389355743,0,0.30747330715706384,1.0
BSCL2,0.8172268907563025,0,0.007485616665468542,1.0
UBXN1,0.23739495798319327,0,0.036747581202137114,1.0
UQCC3,0.803921568627451,0,0.7302319497456901,1.0
CSKMT,0.9411764705882353,0,0.10313699439619697,1.0
C11orf98,0.6834733893557423,0,4.002834091716441e-05,1.0
INTS5,0.9033613445378151,0,0.5462860065824771,1.0
GANAB,0.8214285714285714,0,0.22622137968158346,1.0
B3GAT3,0.7492997198879552,0,0.13074426806556982,1.0
EML3,0.8578431372549019,0,0.6401405243359077,1.0
MTA2,0.8172268907563025,0,0.13420682582272198,1.0
POLR2G,0.584733893557423,0,0.1582108106106813,1.0
TUT1,0.9110644257703081,0,0.20023828840398644,1.0
BEST1,0.9110644257703081,0,0.08804178153659731,1.0
FEN1,0.9187675070028011,1,0.909324758943554,1.0
TMEM258,0.06022408963585434,0,0.4305091779621132,1.0
SDHAF2,0.7247899159663865,0,0.7053923994717428,1.0
CPSF7,0.8515406162464986,0,0.2903045134455189,1.0
TMEM216,0.8585434173669467,0,0.7768460130360779,1.0
TMEM138,0.8921568627450981,0,0.004077122157987011,1.0
CYB561A3,0.9194677871148459,0,0.30537812304603035,1.0
TKFC,0.938375350140056,0,0.08383141815464068,1.0
DDB1,0.7324929971988795,0,0.9054694681656327,1.0
CD5,0.5798319327731093,0,0.00017109629849165292,1.0
CD6,0.6015406162464986,0,0.980170762536835,1.0
EEF1G,0.01610644257703081,1,0.0006024367811061818,1.0
TAF6L,0.9488795518207283,0,0.5806435727772081,1.0
TMEM179B,0.5392156862745098,0,0.0002634572554353914,1.0
NXF1,0.8697478991596639,0,0.07864078908616207,1.0
MAP4K2,0.8186274509803921,0,0.0018775078124327828,1.0
SF1,0.41386554621848737,0,0.7396600308495997,1.0
RASGRP2,0.7871148459383753,0,0.25998918568138385,1.0
RPS6KA4,0.9439775910364145,0,0.29116767085159906,1.0
CCDC88B,0.834733893557423,0,0.08726986263059942,1.0
PRDX5,0.17647058823529413,0,0.00038803667569177317,1.0
TRMT112,0.1638655462184874,0,0.20927846978460543,1.0
ESRRA,0.9096638655462185,0,0.009753511160197317,1.0
GPR137,0.9215686274509803,0,0.19281330397257349,1.0
BAD,0.7668067226890757,0,0.7403561400278968,1.0
VEGFB,0.761204481792717,0,0.0007977648261242928,1.0
DNAJC4,0.47198879551820727,0,0.8886896446670618,1.0
NUDT22,0.6708683473389355,0,0.7881411429692047,1.0
TRPT1,0.7331932773109243,0,0.08291021294526588,1.0
FERMT3,0.5168067226890757,0,0.657204408210885,1.0
STIP1,0.7058823529411765,0,0.4637258334302943,1.0
MACROD1,0.876750700280112,0,0.419971468019985,1.0
OTUB1,0.48669467787114845,0,0.7868661228926929,1.0
MARK2,0.8641456582633054,0,0.6254826882194937,1.0
SPINDOC,0.9166666666666666,0,0.8583176722265893,1.0
RTN3,0.6001400560224089,0,0.2673151242848519,1.0
ATL3,0.9124649859943977,0,0.8677985788672268,1.0
LGALS12,0.8466386554621849,1,0.020308800207783497,1.0
SLC3A2,0.38445378151260506,0,0.008815219514813703,1.0
SNHG1,0.7689075630252101,0,0.4164096740904023,1.0
AP001160.1,0.9474789915966386,0,0.021707509747360305,1.0
STX5,0.6400560224089635,0,0.00702684508537514,1.0
TMEM109,0.8305322128851541,0,0.47619079479643256,1.0
PRPF19,0.7471988795518207,0,0.49126872074978845,1.0
MRPL16,0.6512605042016807,0,0.15218932652766207,1.0
PATL1,0.873249299719888,0,0.0603153058533888,1.0
MDK,0.7822128851540616,1,0.7420045263597463,1.0
DGKZ,0.788515406162465,0,0.22830060088461096,1.0
PHF21A,0.7570028011204482,0,0.5361871611515314,1.0
PEX16,0.7927170868347339,0,0.8565142610277509,1.0
SLC35C1,0.9432773109243697,0,0.8520435238161235,1.0
EXT2,0.9110644257703081,0,0.7960097627494825,1.0
ALKBH3,0.9243697478991597,0,0.193320346527863,1.0
HSD17B12,0.8809523809523809,0,0.010211525369380792,1.0
TTC17,0.5805322128851541,0,0.5511447765107146,1.0
API5,0.8011204481792717,0,0.1789138991505253,1.0
PRR5L,0.9159663865546218,0,0.002361095651455328,1.0
COMMD9,0.8809523809523809,0,0.9477613154205925,1.0
TRIM44,0.8641456582633054,0,0.2954745535513425,1.0
CD44,0.688375350140056,1,0.5461075301665308,1.0
PDHX,0.927170868347339,0,0.3558533417367765,1.0
APIP,0.8144257703081232,0,0.6188411826389997,1.0
CAT,0.6477591036414566,0,0.03144420499514363,1.0
ABTB2,0.8837535014005602,1,0.37934007576403417,1.0
NAT10,0.9068627450980392,0,0.3794796389848122,1.0
CAPRIN1,0.7366946778711485,0,0.800595817856002,1.0
FBXO3,0.8823529411764706,0,0.43907983868259237,1.0
CD59,0.5028011204481793,0,0.36484062836324926,1.0
HIPK3,0.8634453781512605,0,0.18049783871686323,1.0
CSTF3,0.9068627450980392,0,0.6794324548275302,1.0
TCP11L1,0.9166666666666666,0,0.7729044485966657,1.0
QSER1,0.9026610644257703,0,0.004014574583757323,1.0
EIF3M,0.3025210084033613,0,0.49650381364575036,1.0
AMBRA1,0.8585434173669467,0,0.8378638217502544,1.0
ELP4,0.7843137254901961,0,0.3783714167239767,1.0
ATG13,0.8557422969187675,0,0.24854217190969083,1.0
CKAP5,0.8382352941176471,0,0.6370888950469913,1.0
OSBP,0.7464985994397759,0,0.1295160188478564,1.0
FAM111A,0.834733893557423,0,0.4235802878092386,1.0
ZFP91,0.8081232492997199,0,0.4189144154606965,1.0
LPXN,0.4103641456582633,0,0.2195282376204267,1.0
SELENOH,0.4180672268907563,0,0.0007804136501243887,1.0
TMX2,0.8284313725490197,0,0.008462483246327193,1.0
MED19,0.8914565826330533,0,0.6949874273451884,1.0
ZDHHC5,0.9068627450980392,0,0.20001488891277877,1.0
UBE2L6,0.49299719887955185,0,0.006666308203776507,1.0
TIMM10,0.8361344537815126,0,0.3980225433198845,1.0
SLC43A1,0.9243697478991597,0,0.1649058798885355,1.0
SSRP1,0.8263305322128851,0,0.3582453379551025,1.0
PTPRJ,0.7492997198879552,1,0.6814340375451342,1.0
NUP160,0.9026610644257703,0,0.02513597336502301,1.0
FNBP4,0.4173669467787115,0,0.40733448792206317,1.0
MTCH2,0.7647058823529411,0,0.27287176235351257,1.0
KBTBD4,0.9285714285714286,0,0.5904973150006894,1.0
PTPMT1,0.865546218487395,0,0.939074614815624,1.0
NDUFS3,0.6764705882352942,0,0.6249266988255613,1.0
CELF1,0.7829131652661064,0,0.01297619864974261,1.0
PSMC3,0.711484593837535,0,0.07936476142432372,1.0
SLC39A13,0.9243697478991597,0,0.11934593155213255,1.0
MADD,0.8200280112044818,0,0.1435865920847248,1.0
ACP2,0.9103641456582633,0,0.9377098864791639,1.0
DDB2,0.7429971988795518,0,0.6182392555255058,1.0
ARFGAP2,0.8606442577030813,0,0.010920155539583152,1.0
C11orf49,0.8515406162464986,0,0.600540674041688,1.0
ARHGAP1,0.9019607843137255,0,0.45451107924607914,1.0
NCAPD2,0.8907563025210085,0,0.48604745937348726,1.0
NOP2,0.9117647058823529,0,0.008844820727311149,1.0
CHD4,0.6750700280112045,0,0.08400559110741625,1.0
MLEC,0.41246498599439774,0,0.00035883609821112035,1.0
POP5,0.7934173669467787,0,0.7254871200031616,1.0
RNF10,0.7738095238095238,0,0.23914770470463464,1.0
COQ5,0.8599439775910365,0,0.7028253599337326,1.0
SRSF9,0.1792717086834734,0,0.034927513042262416,1.0
GATC,0.9236694677871149,0,0.7235710580690168,1.0
TRIAP1,0.8998599439775911,0,0.20708349619177535,1.0
COX6A1,0.1330532212885154,0,0.6681367007876768,1.0
PXN,0.876750700280112,0,0.04808188561351859,1.0
